,price_encoded,Ram_encoded,Rom_encoded,Expand_encoded,Screen_encoded,Secondary_Camera_encoded,Battery_encoded,Warranty_encoded,Dual_sim_encoded
0,40,1,2,6,19,3,41,0,0
2,71,2,5,6,9,4,31,0,0
3,81,1,2,5,5,3,16,0,0
4,81,2,2,6,6,3,22,0,0
5,78,2,2,6,6,3,22,0,0
6,77,2,2,6,6,3,22,0,0
7,81,0,2,2,5,3,12,0,0
8,61,1,4,6,19,3,41,0,0
9,85,3,5,6,22,4,46,0,0
11,103,3,5,6,30,9,35,0,0
14,100,3,5,6,26,5,41,0,0
16,111,4,6,6,26,5,41,0,0
18,86,3,5,6,24,5,46,0,0
19,80,2,5,6,24,5,46,0,0
20,79,2,4,6,22,4,46,0,0
23,71,1,2,6,12,4,27,0,0
25,69,2,2,6,6,3,22,0,0
26,85,2,2,6,6,3,22,0,0
27,79,1,2,5,5,3,16,0,0
28,86,2,4,6,26,5,41,0,0
29,72,2,4,6,24,5,46,0,0
32,62,2,4,6,19,3,41,0,0
34,153,9,6,6,13,3,22,0,0
35,68,3,5,6,17,4,49,0,0
36,109,4,5,6,26,9,44,0,0
37,111,4,6,6,26,9,44,0,0
38,100,3,5,6,26,9,44,0,0
39,62,2,4,6,17,6,26,0,0
40,153,9,4,6,13,6,41,0,0
41,56,2,4,6,8,3,22,0,0
42,114,3,6,6,32,6,42,0,0
44,129,4,6,6,31,6,41,0,0
46,125,4,5,6,31,6,41,0,0
48,15,0,2,4,9,2,8,0,0
49,12,0,1,4,5,2,10,0,0
50,18,0,1,2,5,0,6,0,0
51,16,0,1,2,5,0,6,0,0
53,3,0,1,2,1,0,2,0,0
54,7,0,1,2,7,3,18,0,0
55,7,0,1,2,1,3,1,0,0
56,18,0,1,2,5,2,5,0,0
57,13,1,2,2,5,3,22,0,0
58,27,6,2,5,5,3,40,0,0
59,10,0,1,2,7,3,22,0,0
60,71,1,4,6,22,4,46,0,0
61,79,2,4,6,22,4,46,0,0
64,61,1,2,6,22,4,46,0,0
81,92,3,5,6,25,7,41,0,0
82,140,5,6,6,29,9,36,0,0
85,99,3,5,6,22,6,46,0,0
86,114,4,5,6,26,9,34,0,0
89,91,3,5,6,22,4,46,0,0
92,91,3,4,6,22,4,46,0,0
98,56,1,4,6,23,4,34,0,0
99,56,1,4,6,22,3,46,0,0
101,56,1,2,6,22,3,46,0,0
104,49,1,4,5,8,4,22,0,0
105,51,1,4,5,8,4,22,0,0
106,53,1,4,5,8,4,22,0,0
107,47,1,2,5,8,3,22,0,0
108,52,1,4,5,8,3,22,0,0
109,56,2,4,6,8,4,41,0,0
110,44,1,2,5,8,3,22,0,0
111,46,1,2,5,9,3,22,0,0
112,45,1,2,5,8,3,22,0,0
113,55,1,2,5,12,3,31,0,0
114,42,2,4,5,15,3,22,0,0
115,33,0,2,6,5,3,15,0,0
116,56,1,2,5,12,4,41,0,0
117,32,0,1,5,9,4,41,0,0
118,43,1,2,5,8,4,22,0,0
124,76,3,5,6,10,4,22,0,0
125,66,2,4,6,19,3,30,0,0
127,61,1,4,8,22,3,33,0,0
128,62,2,4,5,18,3,49,0,0
130,79,2,4,6,24,4,43,0,0
131,80,2,4,8,23,8,33,0,0
134,75,3,5,5,9,3,26,0,0
139,80,3,5,6,17,6,26,0,0
140,73,3,5,6,20,6,22,0,0
143,61,1,4,6,24,3,43,0,0
144,29,0,2,5,5,3,22,0,0
145,25,0,1,5,5,3,22,0,0
147,25,1,2,5,8,4,24,0,0
148,31,1,2,5,8,3,41,0,0
151,28,0,2,2,8,3,49,0,0
152,30,1,2,6,8,3,17,0,0
153,22,0,1,5,2,2,7,0,0
154,29,1,2,5,7,2,22,0,0
155,31,1,2,6,8,3,22,0,0
156,19,1,2,5,7,3,22,0,0
157,9,0,1,5,7,3,18,0,0
158,31,1,2,2,8,3,22,0,0
159,23,0,1,2,2,3,7,0,0
160,31,1,2,5,8,3,11,0,0
161,31,0,2,2,8,3,22,0,0
162,18,0,1,2,2,3,5,0,0
163,18,0,1,4,2,3,5,0,0
166,97,3,5,6,26,5,41,0,0
167,72,3,5,5,16,5,32,0,0
168,92,4,5,5,17,7,41,0,0
171,82,3,5,6,26,6,34,0,0
174,93,4,5,6,26,6,34,0,0
176,25,0,2,5,5,3,14,0,0
177,26,1,2,2,5,3,5,0,0
179,25,0,2,4,5,3,13,0,0
182,37,1,2,6,8,3,23,0,0
184,40,1,2,6,8,4,41,0,0
185,40,2,4,5,18,4,22,0,0
186,40,2,4,5,8,4,24,0,0
193,23,0,1,2,2,3,7,0,0
195,31,1,2,2,5,3,15,0,0
196,31,1,2,2,5,3,41,0,0
197,4,0,1,5,2,3,5,0,0
198,37,1,2,2,7,4,22,0,0
199,34,0,2,6,5,3,15,0,0
200,18,0,1,2,2,3,5,0,0
203,85,2,5,6,24,4,43,0,0
204,99,3,5,6,27,4,49,0,0
207,101,3,5,6,13,4,25,0,0
212,35,0,1,6,5,3,15,0,0
213,26,1,2,2,5,3,5,0,0
215,54,1,2,5,12,5,23,0,0
219,59,2,5,6,8,3,22,0,0
226,62,2,4,6,11,5,22,0,0
228,49,1,4,5,8,3,22,0,0
230,52,1,4,5,8,3,22,0,0
231,62,2,4,0,17,4,49,0,0
232,50,1,4,5,8,4,22,0,0
235,133,3,5,6,12,6,31,0,0
236,102,3,5,6,18,6,34,0,0
237,117,3,5,8,29,9,41,0,0
238,127,4,5,8,29,9,41,0,0
239,108,3,5,8,18,8,31,0,0
240,124,4,6,8,18,8,31,0,0
241,131,3,5,6,10,6,22,0,0
242,113,3,5,8,29,6,41,0,0
245,62,2,4,5,12,3,31,0,0
246,6,0,1,2,5,2,5,0,0
250,18,0,1,2,2,3,5,0,0
251,18,0,2,4,7,3,10,0,0
253,17,1,2,2,9,3,19,0,0
254,7,0,2,2,5,2,5,0,0
255,2,0,1,2,2,2,3,0,0
256,21,0,1,2,5,2,5,0,0
257,20,0,1,1,5,2,10,0,0
259,62,2,4,5,6,4,41,0,0
260,111,2,4,5,9,3,50,0,0
261,75,3,5,5,9,5,41,0,0
262,106,2,4,5,5,4,34,0,0
264,48,1,2,6,9,3,22,0,0
269,68,3,5,0,17,4,49,0,0
275,68,2,4,6,22,3,46,0,0
276,67,1,4,6,22,3,46,0,0
278,72,2,4,6,14,6,22,0,0
279,72,2,4,6,23,10,41,0,0
280,72,3,5,6,14,6,22,0,0
286,72,2,4,6,11,5,22,0,0
295,80,2,4,6,26,5,41,0,0
305,86,3,6,6,14,6,22,0,0
343,108,3,6,6,27,4,49,0,0
345,124,4,5,6,32,10,41,0,0
346,105,3,5,8,29,6,41,0,0
351,118,4,6,6,31,6,37,0,0
352,116,4,6,6,31,6,37,0,0
353,99,3,5,6,24,7,43,0,0
355,115,4,5,6,20,7,41,0,0
372,126,4,6,6,20,7,41,0,0
397,140,5,6,6,28,3,36,0,0
399,135,5,7,6,20,7,41,0,0
400,147,5,6,6,33,6,49,0,0
401,147,5,6,7,33,6,49,0,0
403,150,3,5,5,10,4,22,0,0
404,121,4,5,5,26,4,36,0,0
405,150,4,6,6,28,7,41,0,0
406,149,7,5,5,9,7,41,0,0
407,149,8,5,5,9,7,41,0,0
410,107,3,5,6,29,6,49,0,0
411,121,4,5,6,26,6,36,0,0
412,110,3,5,6,29,6,49,0,0
413,137,8,5,5,4,7,41,0,0
414,134,4,6,6,28,3,36,0,0
417,148,4,5,6,26,4,31,0,0
418,150,4,6,6,9,6,22,0,0
419,150,2,4,5,6,4,22,0,0
420,142,4,6,8,26,8,39,0,0
421,123,4,5,5,18,8,34,0,0
422,150,3,5,0,9,3,15,0,0
423,103,3,5,6,18,6,34,0,0
424,95,3,5,8,18,4,31,0,0
427,82,2,4,6,10,4,22,0,0
430,103,2,4,5,29,4,45,0,0
432,62,2,4,6,12,5,22,0,0
433,80,3,5,6,17,4,38,0,0
440,150,2,4,5,6,4,22,0,0
448,139,8,6,6,4,3,36,0,0
449,146,8,5,6,9,3,36,0,0
450,139,8,5,6,4,3,36,0,0
452,121,4,5,5,26,3,36,0,0
453,119,3,5,6,17,6,41,0,0
454,146,8,5,6,9,6,41,0,0
455,137,8,5,6,4,6,41,0,0
456,143,2,5,5,6,2,40,0,0
458,136,4,6,8,34,10,47,0,0
463,130,4,6,6,20,7,34,0,0
464,8,0,1,5,2,2,5,0,0
465,57,2,4,4,9,4,28,0,0
466,8,0,1,5,2,2,5,0,0
467,7,0,1,5,2,2,5,0,0
468,31,0,2,2,5,3,10,0,0
469,143,4,5,0,28,11,49,0,0
475,80,2,4,5,29,4,45,0,0
476,141,2,4,5,18,3,41,0,0
477,60,2,4,5,6,4,41,0,0
478,65,2,4,5,9,3,48,0,0
479,98,0,1,2,18,1,22,0,0
480,62,1,1,2,9,3,20,0,0
481,62,2,4,5,6,4,41,0,0
482,144,5,6,8,26,8,39,0,0
484,145,4,6,6,25,10,37,0,0
491,146,8,5,5,9,2,22,0,0
494,23,0,1,2,2,3,7,0,0
497,91,3,5,6,18,6,34,0,0
502,122,2,4,2,9,3,34,0,0
503,18,0,1,2,5,3,9,0,0
504,58,2,4,5,6,3,22,0,0
505,46,2,2,4,9,3,19,0,0
506,5,0,1,5,2,3,5,0,0
510,149,8,2,2,9,3,22,0,0
511,151,3,5,2,9,4,21,0,0
522,46,1,2,3,9,4,22,0,0
523,107,3,5,5,29,4,49,0,0
524,74,2,4,4,24,4,33,0,0
528,17,1,2,2,9,3,19,0,0
529,64,1,4,5,9,3,48,0,0
530,85,3,5,5,9,5,41,0,0
531,96,2,4,5,9,5,41,0,0
532,92,1,4,5,5,3,10,0,0
533,103,2,4,5,29,4,45,0,0
537,89,2,4,8,29,4,41,0,0
540,91,3,5,6,10,4,22,0,0
547,120,4,6,8,31,6,37,0,0
548,116,4,6,8,31,6,37,0,0
549,100,3,5,6,26,6,37,0,0
550,104,4,5,6,31,6,37,0,0
551,72,2,4,6,12,4,22,0,0
553,95,3,5,6,25,4,41,0,0
555,121,4,5,6,26,3,36,0,0
556,152,3,6,2,9,4,21,0,0
561,9,0,1,5,8,3,19,0,0
562,0,8,5,5,0,3,0,0,0
568,92,3,5,8,23,8,33,0,0
578,94,3,4,5,9,4,34,0,0
581,109,4,5,8,23,8,33,0,0
583,104,0,0,2,3,3,3,0,0
584,92,0,3,2,5,2,5,0,0
585,68,2,4,5,21,6,41,0,0
586,31,0,2,4,6,3,49,0,0
587,1,0,1,2,1,3,1,0,0
588,80,2,4,5,6,4,22,0,0
591,104,4,5,8,31,6,37,0,0
595,87,2,4,3,26,3,49,0,0
598,20,0,1,1,5,4,10,0,0
599,12,0,1,2,5,4,10,0,0
601,88,8,4,3,26,3,49,0,0
609,61,1,2,6,24,3,43,0,0
615,37,2,4,4,6,3,49,0,0
616,41,2,4,4,12,4,41,0,0
617,66,1,4,8,18,3,31,0,0
618,72,2,4,5,9,5,41,0,0
619,92,3,4,5,6,4,41,0,0
620,70,2,4,5,9,5,41,0,0
621,90,3,4,5,9,3,50,0,0
622,86,3,4,5,9,4,41,0,0
625,110,3,5,6,29,3,49,0,0
631,80,1,2,2,9,3,20,0,0
633,111,2,4,5,9,3,50,0,0
634,63,2,4,5,9,3,48,0,0
636,3,0,1,2,1,4,2,0,0
638,112,1,2,2,5,3,5,0,0
646,91,3,4,6,24,4,43,0,0
651,103,3,5,6,26,6,30,0,0
652,71,1,4,6,24,4,43,0,0
653,61,1,2,6,24,3,30,0,0
655,128,3,5,6,17,8,29,0,0
657,84,2,5,6,26,6,34,0,0
658,77,2,4,6,26,6,34,0,0
659,77,2,4,6,26,6,34,0,0
660,36,0,2,2,6,4,49,0,0
661,24,0,2,2,6,4,49,0,0
662,14,0,1,2,2,2,4,0,0
663,38,2,2,4,5,3,24,0,0
664,39,1,2,4,6,3,49,0,0
665,11,0,1,2,5,2,5,0,0
666,18,0,1,2,5,2,41,0,0
667,83,2,4,5,9,3,50,0,0
668,72,2,4,5,9,4,34,0,0
669,97,1,4,5,5,4,10,0,0
677,138,8,5,5,4,4,41,0,0
679,132,4,6,8,26,8,39,0,0
680,149,8,5,8,9,8,41,0,0
681,149,7,5,8,9,8,34,0,0
688,123,4,5,5,18,4,34,0,0
689,150,3,5,6,9,3,15,0,0
