,Price in Rupees,Ram,Rom,Expandable_GB/TB,Dual_sim,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year)
0,5999,2, 16   ,256,1,6.1,5,4000,1
1,5999,2, 16   ,256,1,6.1,5,4000,1
2,8990,3, 64   ,256,1,5.5,8,3300,1
3,10000,2, 16   ,128,1,5.0,5,2630,1
4,10000,3, 16   ,256,1,5.2,5,3000,1
5,9800,3, 16   ,256,1,5.2,5,3000,1
6,9799,3, 16   ,256,1,5.2,5,3000,1
7,10000,1, 16   ,32,1,5.0,5,2420,0
8,7990,2, 32   ,256,1,6.1,5,4000,1
9,10990,4, 64   ,256,1,6.2,8,4230,1
10,10990,4, 64   ,256,1,6.2,8,4230,1
11,14990,4, 64   ,256,1,6.41,25,3600,1
12,14990,4, 64   ,256,1,6.41,25,3600,1
13,8990,3, 64   ,256,1,5.5,8,3300,1
14,13999,4, 64   ,256,1,6.3,13,4000,1
15,13999,4, 64   ,256,1,6.3,13,4000,1
16,16999,6, 128   ,256,1,6.3,13,4000,1
17,16999,6, 128   ,256,1,6.3,13,4000,1
18,10999,4, 64   ,256,1,6.22,13,4230,1
19,9999,3, 64   ,256,1,6.22,13,4230,1
20,9990,3, 32   ,256,1,6.2,8,4230,1
21,9990,3, 32   ,256,1,6.2,8,4230,1
22,7990,2, 32   ,256,1,6.1,5,4000,1
23,8990,2, 16   ,256,1,5.7,8,3180,1
24,8990,2, 16   ,256,1,5.7,8,3180,1
25,8620,3, 16   ,256,1,5.2,5,3000,1
26,10990,3, 16   ,256,1,5.2,5,3000,1
27,9990,2, 16   ,128,1,5.0,5,2630,0
28,10999,3, 32   ,256,1,6.3,13,4000,1
29,8999,3, 32   ,256,1,6.22,13,4230,1
30,10999,4, 64   ,256,1,6.22,13,4230,1
31,8999,3, 32   ,256,1,6.22,13,4230,1
32,7999,3, 32   ,256,1,6.1,5,4000,1
33,7999,3, 32   ,256,1,6.1,5,4000,1
34,59999,64,64,256,1,5.8,5,3000,1
35,8499,4, 64   ,2,1,5.99,8,5000,1
36,15999,6, 64   ,256,1,6.3,25,4045,1
37,16999,6, 128   ,256,1,6.3,25,4045,1
38,13999,4, 64   ,256,1,6.3,25,4045,1
39,7999,3, 32   ,256,1,5.99,16,3080,1
40,59999,64,64,256,1,5.8,16,4000,1
41,6999,3, 32   ,256,1,5.45,5,3000,1
42,17990,4, 128   ,256,1,6.53,16,4020,1
43,17990,4, 128   ,256,1,6.53,16,4020,1
44,23990,6, 128   ,256,1,6.5,16,4000,1
45,23990,6, 128   ,256,1,6.5,16,4000,1
46,20990,6, 64   ,256,1,6.5,16,4000,1
47,20990,6, 64   ,256,1,6.5,16,4000,1
48,3945,1, 16   ,64,1,5.5,2,2200,0
49,3880,1, 8   ,64,1,5.0,2,2300,0
50,3999,1, 8   ,32,1,5.0,0,2050,0
51,3959,1, 8   ,32,1,5.0,0,2050,0
52,3959,1, 8   ,32,1,5.0,0,2050,0
53,3250,1, 8   ,32,1,4.0,0,1700,0
54,3699,1, 8   ,32,1,5.34,5,2700,0
55,3699,1, 8   ,32,1,4.0,5,1600,0
56,3999,1, 8   ,32,1,5.0,2,2000,1
57,3897,2, 16   ,32,1,5.0,5,3000,1
58,4699,1, 16   ,128,1,5.0,5,3900,0
59,3860,1, 8   ,32,1,5.34,5,3000,0
60,8990,2, 32   ,256,1,6.2,8,4230,1
61,9990,3, 32   ,256,1,6.2,8,4230,1
62,8990,2, 32   ,256,1,6.2,8,4230,1
63,9990,3, 32   ,256,1,6.2,8,4230,1
64,7990,2, 16   ,256,1,6.2,8,4230,1
65,7990,2, 16   ,256,1,6.2,8,4230,1
66,10990,4, 64   ,256,1,6.2,8,4230,1
67,10990,4, 64   ,256,1,6.2,8,4230,1
68,14990,4, 64   ,256,1,6.41,25,3600,1
69,14990,4, 64   ,256,1,6.41,25,3600,1
70,13999,4, 64   ,256,1,6.3,13,4000,1
71,13999,4, 64   ,256,1,6.3,13,4000,1
72,9999,3, 64   ,256,1,6.22,13,4230,1
73,10999,4, 64   ,256,1,6.22,13,4230,1
74,10999,4, 64   ,256,1,6.22,13,4230,1
75,10999,3, 32   ,256,1,6.3,13,4000,1
76,13999,4, 64   ,256,1,6.3,25,4045,1
77,7999,3, 32   ,256,1,5.99,16,3080,1
78,10999,3, 32   ,256,1,6.3,13,4000,1
79,13999,4, 64   ,256,1,6.3,25,4045,1
80,7999,3, 32   ,256,1,5.99,16,3080,1
81,11999,4, 64   ,256,1,6.26,20,4000,1
82,29990,8, 128   ,256,1,6.4,25,3700,1
83,7990,2, 16   ,256,1,6.2,8,4230,1
84,7990,2, 16   ,256,1,6.2,8,4230,1
85,13990,4, 64   ,256,1,6.2,16,4230,1
86,17990,6, 64   ,256,1,6.3,25,3500,1
87,17990,6, 64   ,256,1,6.3,25,3500,1
88,17990,6, 64   ,256,1,6.3,25,3500,1
89,11990,4, 64   ,256,1,6.2,8,4230,1
90,9990,3, 32   ,256,1,6.2,8,4230,1
91,9990,3, 32   ,256,1,6.2,8,4230,1
92,11990,4, 32   ,256,1,6.2,8,4230,1
93,8990,2, 32   ,256,1,6.2,8,4230,1
94,13990,4, 64   ,256,1,6.2,16,4230,1
95,9990,3, 32   ,256,1,6.2,8,4230,1
96,6999,3, 32   ,256,1,5.45,5,3000,1
97,6999,3, 32   ,256,1,5.45,5,3000,1
98,6999,2, 32   ,256,1,6.21,8,3500,1
99,6999,2, 32   ,256,1,6.2,5,4230,1
100,6999,2, 32   ,256,1,6.2,5,4230,1
101,6999,2, 16   ,256,1,6.2,5,4230,1
102,6999,2, 32   ,256,1,6.21,8,3500,1
103,6999,2, 32   ,256,1,6.21,8,3500,1
104,6670,2, 32   ,128,1,5.45,8,3000,0
105,6739,2, 32   ,128,1,5.45,8,3000,0
106,6894,2, 32   ,128,1,5.45,8,3000,0
107,6545,2, 16   ,128,1,5.45,5,3000,0
108,6799,2, 32   ,128,1,5.45,5,3000,0
109,6999,3, 32   ,256,1,5.45,8,4000,1
110,6465,2, 16   ,128,1,5.45,5,3000,0
111,6499,2, 16   ,128,1,5.5,5,3000,0
112,6475,2, 16   ,128,1,5.45,5,3000,0
113,6990,2, 16   ,128,1,5.7,5,3300,1
114,6289,3, 32   ,128,1,5.85,5,3000,0
115,5290,1, 16   ,256,1,5.0,5,2600,1
116,6999,2, 16   ,128,1,5.7,8,4000,0
117,5046,1, 8   ,128,1,5.5,8,4000,0
118,6450,2, 16   ,128,1,5.45,8,3000,0
119,5290,1, 16   ,256,1,5.0,5,2600,1
120,9999,3, 64   ,256,1,6.22,13,4230,1
121,7999,3, 32   ,256,1,5.99,16,3080,1
122,7999,3, 32   ,256,1,5.99,16,3080,1
123,7999,3, 32   ,256,1,5.99,16,3080,1
124,9490,4, 64   ,256,1,5.6,8,3000,1
125,8490,3, 32   ,256,1,6.1,5,3260,1
126,8490,3, 32   ,256,1,6.1,5,3260,1
127,7990,2, 32   ,512,1,6.2,5,3400,1
128,7999,3, 32   ,128,1,6.0,5,5000,0
129,9490,4, 64   ,256,1,5.6,8,3000,1
130,9990,3, 32   ,256,1,6.22,8,4030,1
131,9999,3, 32   ,512,1,6.21,24,3400,1
132,9490,4, 64   ,256,1,5.6,8,3000,1
133,8990,2, 32   ,256,1,6.2,8,4230,1
134,9399,4, 64   ,128,1,5.5,5,3080,1
135,9990,3, 32   ,256,1,6.2,8,4230,1
136,8990,2, 32   ,256,1,6.2,8,4230,1
137,9990,3, 32   ,256,1,6.2,8,4230,1
138,9999,3, 32   ,512,1,6.21,24,3400,1
139,9999,4, 64   ,256,1,5.99,16,3080,1
140,9195,4, 64   ,256,1,6.18,16,3000,1
141,7990,2, 16   ,256,1,6.2,8,4230,1
142,9999,4, 64   ,256,1,5.99,16,3080,1
143,7990,2, 32   ,256,1,6.22,5,4030,1
144,4799,1, 16   ,128,1,5.0,5,3000,1
145,4499,1, 8   ,128,1,5.0,5,3000,1
146,4799,1, 16   ,128,1,5.0,5,3000,1
147,4499,2, 16   ,128,1,5.45,8,3050,1
148,4999,2, 16   ,128,1,5.45,5,4000,1
149,4999,2, 16   ,128,1,5.45,5,4000,1
150,4999,2, 16   ,128,1,5.45,5,4000,1
151,4749,1, 16   ,32,1,5.45,5,5000,1
152,4990,2, 16   ,256,1,5.45,5,2670,1
153,4245,1, 8   ,128,1,4.5,2,2150,0
154,4799,2, 16   ,128,1,5.34,2,3000,0
155,4999,2, 16   ,256,1,5.45,5,3000,1
156,4119,2, 16   ,128,1,5.34,5,3000,0
157,3849,1, 8   ,128,1,5.34,5,2700,0
158,4999,2, 16   ,32,1,5.45,5,3000,0
159,4290,1, 8   ,32,1,4.5,5,2150,0
160,4999,2, 16   ,128,1,5.45,5,2350,0
161,4999,1, 16   ,32,1,5.45,5,3000,1
162,3999,1, 8   ,32,1,4.5,5,2000,0
163,3999,1, 8   ,64,1,4.5,5,2000,0
164,7999,3, 32   ,256,1,5.99,16,3080,1
165,10999,3, 32   ,256,1,6.3,13,4000,1
166,12999,4, 64   ,256,1,6.3,13,4000,1
167,8999,4, 64   ,128,1,5.9,13,3340,0
168,11999,6, 64   ,128,1,5.99,20,4000,1
169,8999,4, 64   ,128,1,5.9,13,3340,0
170,11999,4, 64   ,256,1,6.26,20,4000,1
171,10490,4, 64   ,256,1,6.3,16,3500,1
172,10490,4, 64   ,256,1,6.3,16,3500,1
173,9490,4, 64   ,256,1,5.6,8,3000,1
174,12490,6, 64   ,256,1,6.3,16,3500,1
175,8490,3, 32   ,256,1,6.1,5,3260,1
176,4499,1, 16   ,128,1,5.0,5,2550,1
177,4599,2, 16   ,32,1,5.0,5,2000,0
178,4999,1, 16   ,32,1,5.45,5,3000,1
179,4499,1, 16   ,64,1,5.0,5,2500,0
180,5999,2, 16   ,256,1,6.1,5,4000,1
181,5999,2, 16   ,256,1,6.1,5,4000,1
182,5499,2, 16   ,256,1,5.45,5,3020,0
183,4799,1, 16   ,128,1,5.0,5,3000,1
184,5999,2, 16   ,256,1,5.45,8,4000,1
185,5999,3, 32   ,128,1,6.0,8,3000,1
186,5999,3, 32   ,128,1,5.45,8,3050,1
187,5290,1, 16   ,256,1,5.0,5,2600,1
188,4749,1, 16   ,32,1,5.45,5,5000,1
189,4245,1, 8   ,128,1,4.5,2,2150,0
190,4799,2, 16   ,128,1,5.34,2,3000,0
191,5290,1, 16   ,256,1,5.0,5,2600,1
192,4119,2, 16   ,128,1,5.34,5,3000,0
193,4290,1, 8   ,32,1,4.5,5,2150,0
194,4999,2, 16   ,32,1,5.45,5,3000,0
195,4999,2, 16   ,32,1,5.0,5,2600,0
196,4999,2, 16   ,32,1,5.0,5,4000,0
197,3490,1, 8   ,128,1,4.5,5,2000,1
198,5499,2, 16   ,32,1,5.34,8,3000,0
199,5390,1, 16   ,256,1,5.0,5,2600,1
200,3999,1, 8   ,32,1,4.5,5,2000,0
201,4999,1, 16   ,32,1,5.45,5,3000,1
202,20990,6, 64   ,256,1,6.5,16,4000,1
203,10990,3, 64   ,256,1,6.22,8,4030,1
204,13990,4, 64   ,256,1,6.35,8,5000,1
205,13990,4, 64   ,256,1,6.35,8,5000,1
206,9490,4, 64   ,256,1,5.6,8,3000,1
207,14459,4, 64   ,256,1,5.8,8,3060,1
208,10990,4, 64   ,256,1,6.2,8,4230,1
209,14990,4, 64   ,256,1,6.41,25,3600,1
210,14990,4, 64   ,256,1,6.41,25,3600,1
211,3999,1, 8   ,64,1,4.5,5,2000,0
212,5490,1, 8   ,256,1,5.0,5,2600,1
213,4599,2, 16   ,32,1,5.0,5,2000,0
214,4999,1, 16   ,32,1,5.45,5,3000,1
215,6899,2, 16   ,128,1,5.7,13,3020,0
216,7999,3, 32   ,256,1,6.1,5,4000,1
217,7999,3, 32   ,256,1,6.1,5,4000,1
218,7999,3, 32   ,256,1,5.99,16,3080,1
219,7499,3, 64   ,256,1,5.45,5,3000,1
220,7999,3, 32   ,256,1,5.99,16,3080,1
221,7499,3, 64   ,256,1,5.45,5,3000,1
222,7999,3, 32   ,256,1,5.99,16,3080,1
223,7499,3, 64   ,256,1,5.45,5,3000,1
224,7499,3, 64   ,256,1,5.45,5,3000,1
225,6999,2, 32   ,256,1,6.2,5,4230,1
226,7999,3, 32   ,256,1,5.65,13,3000,0
227,7990,2, 32   ,512,1,6.2,5,3400,1
228,6670,2, 32   ,128,1,5.45,5,3000,0
229,7999,3, 32   ,128,1,6.0,5,5000,0
230,6799,2, 32   ,128,1,5.45,5,3000,0
231,7999,3, 32   ,2,1,5.99,8,5000,1
232,6730,2, 32   ,128,1,5.45,8,3000,0
233,7990,2, 16   ,256,1,6.2,8,4230,1
234,7990,2, 32   ,256,1,6.22,5,4030,1
235,26600,4, 64   ,256,1,5.7,16,3300,0
236,14499,4, 64   ,256,1,6.0,16,3500,1
237,18490,4, 64   ,512,1,6.4,25,4000,1
238,21490,6, 64   ,512,1,6.4,25,4000,1
239,15990,4, 64   ,512,1,6.0,24,3300,1
240,19990,6, 128   ,512,1,6.0,24,3300,1
241,25500,4, 64   ,256,1,5.6,16,3000,1
242,17500,4, 64   ,512,1,6.4,16,4000,1
243,15990,4, 64   ,512,1,6.0,24,3300,1
244,7990,2, 32   ,256,1,6.22,5,4030,1
245,7999,3, 32   ,128,1,5.7,5,3300,1
246,3499,1, 8   ,32,1,5.0,2,2000,1
247,3499,1, 8   ,32,1,5.0,2,2000,1
248,4245,1, 8   ,128,1,4.5,2,2150,0
249,3849,1, 8   ,128,1,5.34,5,2700,0
250,3999,1, 8   ,32,1,4.5,5,2000,0
251,3999,1, 16   ,64,1,5.34,5,2300,1
252,3999,1, 8   ,64,1,4.5,5,2000,0
253,3988,2, 16   ,32,1,5.5,5,2800,1
254,3699,1, 16   ,32,1,5.0,2,2000,0
255,3249,1, 8   ,32,1,4.5,2,1800,0
256,4199,1, 8   ,32,1,5.0,2,2000,1
257,4149,1, 8   ,8,1,5.0,2,2300,0
258,7990,2, 32   ,256,1,6.1,5,4000,1
259,7999,3, 32   ,128,1,5.2,8,4000,1
260,16999,3, 32   ,128,1,5.5,5,5100,1
261,9399,4, 64   ,128,1,5.5,13,4000,1
262,15499,3, 32   ,128,1,5.0,8,3500,1
263,7990,2, 32   ,256,1,6.1,5,4000,1
264,6649,2, 16   ,256,1,5.5,5,3000,0
265,8990,3, 64   ,256,1,5.5,8,3300,1
266,8990,3, 64   ,256,1,5.5,8,3300,1
267,8999,3, 32   ,256,1,6.22,13,4230,1
268,8999,3, 32   ,256,1,6.22,13,4230,1
269,8499,4, 64   ,2,1,5.99,8,5000,1
270,7999,3, 32   ,256,1,5.99,16,3080,1
271,7999,3, 32   ,256,1,5.99,16,3080,1
272,7999,3, 32   ,256,1,5.99,16,3080,1
273,8999,4, 64   ,128,1,5.9,13,3340,0
274,6999,2, 32   ,256,1,6.2,5,4230,1
275,8499,3, 32   ,256,1,6.2,5,4230,1
276,8495,2, 32   ,256,1,6.2,5,4230,1
277,8999,4, 64   ,128,1,5.9,13,3340,0
278,8999,3, 32   ,256,1,5.84,16,3000,0
279,8999,3, 32   ,256,1,6.21,32,4000,1
280,8999,4, 64   ,256,1,5.84,16,3000,0
281,8999,4, 64   ,256,1,5.84,16,3000,0
282,8490,3, 32   ,256,1,6.1,5,3260,1
283,8490,3, 32   ,256,1,6.1,5,3260,1
284,8999,3, 32   ,256,1,6.21,32,4000,1
285,8999,3, 32   ,256,1,6.21,32,4000,1
286,8999,3, 32   ,256,1,5.65,13,3000,0
287,7990,2, 32   ,512,1,6.2,5,3400,1
288,7999,3, 32   ,128,1,6.0,5,5000,0
289,10999,3, 32   ,256,1,6.3,13,4000,1
290,10999,4, 64   ,256,1,6.22,13,4230,1
291,10999,4, 64   ,256,1,6.22,13,4230,1
292,9999,3, 64   ,256,1,6.22,13,4230,1
293,7999,3, 32   ,256,1,5.99,16,3080,1
294,10999,3, 32   ,256,1,6.3,13,4000,1
295,9999,3, 32   ,256,1,6.3,13,4000,1
296,7999,3, 32   ,256,1,5.99,16,3080,1
297,10999,3, 32   ,256,1,6.3,13,4000,1
298,7999,3, 32   ,256,1,5.99,16,3080,1
299,8999,4, 64   ,128,1,5.9,13,3340,0
300,10490,4, 64   ,256,1,6.3,16,3500,1
301,8490,3, 32   ,256,1,6.1,5,3260,1
302,8490,3, 32   ,256,1,6.1,5,3260,1
303,9490,4, 64   ,256,1,5.6,8,3000,1
304,10990,3, 64   ,256,1,6.22,8,4030,1
305,10999,4, 128   ,256,1,5.84,16,3000,0
306,10999,4, 128   ,256,1,5.84,16,3000,0
307,7990,2, 32   ,512,1,6.2,5,3400,1
308,7999,3, 32   ,128,1,6.0,5,5000,0
309,9490,4, 64   ,256,1,5.6,8,3000,1
310,10990,4, 64   ,256,1,6.2,8,4230,1
311,10990,4, 64   ,256,1,6.2,8,4230,1
312,9990,3, 32   ,256,1,6.22,8,4030,1
313,10999,4, 64   ,256,1,6.22,13,4230,1
314,10999,4, 64   ,256,1,6.22,13,4230,1
315,9999,3, 64   ,256,1,6.22,13,4230,1
316,10999,3, 32   ,256,1,6.3,13,4000,1
317,10999,3, 32   ,256,1,6.3,13,4000,1
318,7999,3, 32   ,256,1,5.99,16,3080,1
319,7999,3, 32   ,256,1,5.99,16,3080,1
320,9999,3, 32   ,256,1,6.3,13,4000,1
321,11999,4, 64   ,256,1,6.26,20,4000,1
322,10999,3, 32   ,256,1,6.3,13,4000,1
323,7999,3, 32   ,256,1,5.99,16,3080,1
324,8999,4, 64   ,128,1,5.9,13,3340,0
325,11999,6, 64   ,128,1,5.99,20,4000,1
326,8999,4, 64   ,128,1,5.9,13,3340,0
327,10490,4, 64   ,256,1,6.3,16,3500,1
328,9490,4, 64   ,256,1,5.6,8,3000,1
329,8490,3, 32   ,256,1,6.1,5,3260,1
330,8490,3, 32   ,256,1,6.1,5,3260,1
331,9999,3, 32   ,256,1,6.3,13,4000,1
332,11999,4, 64   ,256,1,6.26,20,4000,1
333,10990,3, 64   ,256,1,6.22,8,4030,1
334,10999,4, 128   ,256,1,5.84,16,3000,0
335,10999,4, 128   ,256,1,5.84,16,3000,0
336,7990,2, 32   ,512,1,6.2,5,3400,1
337,16999,6, 128   ,256,1,6.3,13,4000,1
338,16999,6, 128   ,256,1,6.3,13,4000,1
339,15999,6, 64   ,256,1,6.3,25,4045,1
340,16999,6, 128   ,256,1,6.3,25,4045,1
341,15999,6, 64   ,256,1,6.3,25,4045,1
342,16999,6, 128   ,256,1,6.3,13,4000,1
343,15990,4, 128   ,256,1,6.35,8,5000,1
344,15990,4, 128   ,256,1,6.35,8,5000,1
345,19990,6, 64   ,256,1,6.53,32,4000,1
346,15490,4, 64   ,512,1,6.4,16,4000,1
347,17990,6, 64   ,256,1,6.3,25,3500,1
