,Price in Rupees,Ram,Rom,Expandable_GB/TB,Dual_sim,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year)
348,17990,6, 64   ,256,1,6.3,25,3500,1
349,17990,6, 64   ,256,1,6.3,25,3500,1
350,13990,4, 64   ,256,1,6.2,16,4230,1
351,18599,6, 128   ,256,1,6.5,16,3750,0
352,18450,6, 128   ,256,1,6.5,16,3750,0
353,13990,4, 64   ,256,1,6.22,20,4030,1
354,13990,4, 64   ,256,1,6.22,20,4030,1
355,17999,6, 64   ,256,1,6.18,20,4000,1
356,8999,4, 64   ,128,1,5.9,13,3340,0
357,17990,4, 128   ,256,1,6.53,16,4020,1
358,17990,4, 128   ,256,1,6.53,16,4020,1
359,11999,6, 64   ,128,1,5.99,20,4000,1
360,8999,4, 64   ,128,1,5.9,13,3340,0
361,9490,4, 64   ,256,1,5.6,8,3000,1
362,20990,6, 64   ,256,1,6.5,16,4000,1
363,8490,3, 32   ,256,1,6.1,5,3260,1
364,8999,4, 64   ,128,1,5.9,13,3340,0
365,17990,4, 128   ,256,1,6.53,16,4020,1
366,17990,4, 128   ,256,1,6.53,16,4020,1
367,23990,6, 128   ,256,1,6.5,16,4000,1
368,23990,6, 128   ,256,1,6.5,16,4000,1
369,8999,4, 64   ,128,1,5.9,13,3340,0
370,20990,6, 64   ,256,1,6.5,16,4000,1
371,20990,6, 64   ,256,1,6.5,16,4000,1
372,20999,6, 128   ,256,1,6.18,20,4000,1
373,14990,4, 64   ,256,1,6.41,25,3600,1
374,14990,4, 64   ,256,1,6.41,25,3600,1
375,19990,6, 64   ,256,1,6.53,32,4000,1
376,8999,4, 64   ,128,1,5.9,13,3340,0
377,8999,4, 64   ,128,1,5.9,13,3340,0
378,23990,6, 128   ,256,1,6.5,16,4000,1
379,23990,6, 128   ,256,1,6.5,16,4000,1
380,17990,4, 128   ,256,1,6.53,16,4020,1
381,17990,4, 128   ,256,1,6.53,16,4020,1
382,20999,6, 128   ,256,1,6.18,20,4000,1
383,20990,6, 64   ,256,1,6.5,16,4000,1
384,20990,6, 64   ,256,1,6.5,16,4000,1
385,19990,6, 64   ,256,1,6.53,32,4000,1
386,19990,6, 64   ,256,1,6.53,32,4000,1
387,14990,4, 64   ,256,1,6.41,25,3600,1
388,14990,4, 64   ,256,1,6.41,25,3600,1
389,15990,4, 128   ,256,1,6.35,8,5000,1
390,15990,4, 128   ,256,1,6.35,8,5000,1
391,15490,4, 64   ,512,1,6.4,16,4000,1
392,17990,6, 64   ,256,1,6.3,25,3500,1
393,17990,6, 64   ,256,1,6.3,25,3500,1
394,17990,6, 64   ,256,1,6.3,25,3500,1
395,18599,6, 128   ,256,1,6.5,16,3750,0
396,18450,6, 128   ,256,1,6.5,16,3750,0
397,29990,8, 128   ,256,1,6.39,5,3700,1
398,13990,4, 64   ,256,1,6.2,16,4230,1
399,27999,8, 256   ,256,1,6.18,20,4000,1
400,35999,8, 128   ,256,1,6.6,16,5000,1
401,35999,8, 128   ,257,1,6.6,16,5000,1
402,29990,8, 128   ,256,1,6.39,5,3700,1
403,39999,4, 64   ,128,1,5.6,8,3000,1
404,18899,6, 64   ,128,1,6.3,8,3700,0
405,39999,6, 128   ,256,1,6.39,20,4000,1
406,39990,16,64,128,1,5.5,20,4000,1
407,39990,32,64,128,1,5.5,20,4000,1
408,15490,4, 64   ,512,1,6.4,16,4000,1
409,15490,4, 64   ,512,1,6.4,16,4000,1
410,15690,4, 64   ,256,1,6.4,16,5000,0
411,18899,6, 64   ,256,1,6.3,16,3700,0
412,16299,4, 64   ,256,1,6.4,16,5000,0
413,29529,32,64,128,1,4.7,20,4000,1
414,26990,6, 128   ,256,1,6.39,5,3700,1
415,29990,8, 128   ,256,1,6.39,5,3700,1
416,39999,4, 64   ,128,1,5.6,8,3000,1
417,36990,6, 64   ,256,1,6.3,8,3300,0
418,39999,6, 128   ,256,1,5.5,16,3000,1
419,39999,3, 32   ,128,1,5.2,8,3000,1
420,30100,6, 128   ,512,1,6.3,24,3800,1
421,19960,6, 64   ,128,1,6.0,24,3500,0
422,39999,4, 64   ,2,1,5.5,5,2600,1
423,14990,4, 64   ,256,1,6.0,16,3500,1
424,12990,4, 64   ,512,1,6.0,8,3300,1
425,14990,4, 64   ,256,1,6.0,16,3500,1
426,12990,4, 64   ,512,1,6.0,8,3300,1
427,10490,3, 32   ,256,1,5.6,8,3000,1
428,5999,2, 16   ,256,1,5.45,8,4000,1
429,6999,3, 32   ,256,1,5.45,8,4000,1
430,14990,3, 32   ,128,1,6.4,8,4050,1
431,7999,3, 32   ,128,1,5.2,8,4000,1
432,7999,3, 32   ,256,1,5.7,13,3000,1
433,9999,4, 64   ,256,1,5.99,8,3760,1
434,7999,3, 32   ,128,1,5.2,8,4000,1
435,5999,2, 16   ,256,1,5.45,8,4000,1
436,9999,4, 64   ,256,1,5.99,8,3760,1
437,12990,4, 64   ,512,1,6.0,8,3300,1
438,10490,3, 32   ,256,1,5.6,8,3000,1
439,39999,4, 64   ,2,1,5.5,5,2600,1
440,39999,3, 32   ,128,1,5.2,8,3000,1
441,39999,3, 32   ,128,1,5.2,8,3000,1
442,29990,8, 128   ,256,1,6.4,25,3700,1
443,36990,6, 64   ,256,1,6.3,8,3300,0
444,36990,6, 64   ,256,1,6.3,8,3300,0
445,20990,6, 64   ,256,1,6.5,16,4000,1
446,29990,8, 128   ,256,1,6.4,25,3700,1
447,29990,8, 128   ,256,1,6.39,5,3700,1
448,29799,32,64,256,1,4.7,5,3700,1
449,34900,32,64,256,1,5.5,5,3700,1
450,29799,32,64,256,1,4.7,5,3700,1
451,29799,32,64,256,1,4.7,5,3700,1
452,18899,6, 64   ,128,1,6.3,5,3700,0
453,18600,4, 64   ,256,1,5.99,16,4000,0
454,34900,32,64,256,1,5.5,16,4000,1
455,29529,32,64,256,1,4.7,16,4000,1
456,31999,3, 64   ,128,1,5.2,2,3900,1
457,26990,6, 128   ,256,1,6.39,5,3700,1
458,28990,6, 128   ,512,1,6.7,32,4500,1
459,26990,6, 128   ,256,1,6.39,5,3700,1
460,28990,6, 128   ,512,1,6.7,32,4500,1
461,30100,6, 128   ,512,1,6.3,24,3800,1
462,19960,6, 64   ,128,1,6.0,24,3500,0
463,24499,6, 128   ,256,1,6.18,20,3500,0
464,3799,1, 8   ,128,1,4.5,2,2000,1
465,7399,3, 32   ,64,1,5.5,8,3200,0
466,3799,1, 8   ,128,1,4.5,2,2000,0
467,3699,1, 8   ,128,1,4.5,2,2000,0
468,4999,1, 16   ,32,1,5.0,5,2300,0
469,31999,6, 64   ,2,1,6.39,48,5000,1
470,9490,4, 64   ,256,1,5.6,8,3000,1
471,9490,4, 64   ,256,1,5.6,8,3000,1
472,9490,4, 64   ,256,1,5.6,8,3000,1
473,6999,3, 32   ,256,1,5.45,8,4000,1
474,7999,3, 32   ,256,1,5.7,13,3000,1
475,9999,3, 32   ,128,1,6.4,8,4050,1
476,29999,3, 32   ,128,1,6.0,5,4000,0
477,7953,3, 32   ,128,1,5.2,8,4000,1
478,8399,3, 32   ,128,1,5.5,5,4900,1
479,13604,1, 8   ,32,1,6.0,1,3000,0
480,7999,2, 8   ,32,1,5.5,5,2900,1
481,7999,3, 32   ,128,1,5.2,8,4000,1
482,32900,8, 128   ,512,1,6.3,24,3800,1
483,28990,6, 128   ,512,1,6.7,32,4500,1
484,32999,6, 128   ,256,1,6.26,32,3750,1
485,32999,6, 128   ,256,1,6.26,32,3750,1
486,3499,1, 8   ,32,1,5.0,2,2000,1
487,3499,1, 8   ,32,1,5.0,2,2000,1
488,5290,1, 16   ,256,1,5.0,5,2600,1
489,4990,2, 16   ,256,1,5.45,5,2670,1
490,4245,1, 8   ,128,1,4.5,2,2150,0
491,34900,32,64,128,1,5.5,2,3000,1
492,5290,1, 16   ,256,1,5.0,5,2600,1
493,3849,1, 8   ,128,1,5.34,5,2700,0
494,4290,1, 8   ,32,1,4.5,5,2150,0
495,4499,1, 16   ,128,1,5.0,5,2550,1
496,7990,2, 32   ,512,1,6.2,5,3400,1
497,11990,4, 64   ,256,1,6.0,16,3500,1
498,9490,4, 64   ,256,1,5.6,8,3000,1
499,11990,4, 64   ,256,1,6.0,16,3500,1
500,9490,4, 64   ,256,1,5.6,8,3000,1
501,5390,1, 16   ,256,1,5.0,5,2600,1
502,19499,3, 32   ,32,1,5.5,5,3500,0
503,3999,1, 8   ,32,1,5.0,5,2250,0
504,7450,3, 32   ,128,1,5.2,5,3000,1
505,6499,3, 16   ,64,1,5.5,5,2800,1
506,3496,1, 8   ,128,1,4.5,5,2000,1
507,3999,1, 8   ,32,1,4.5,5,2000,0
508,3999,1, 16   ,64,1,5.34,5,2300,1
509,4599,2, 16   ,32,1,5.0,5,2000,0
510,39990,32, 16   ,32,1,5.5,5,3000,1
511,52499,4, 64   ,32,1,5.5,8,2915,1
512,5999,2, 16   ,256,1,6.1,5,4000,1
513,5999,2, 16   ,256,1,6.1,5,4000,1
514,10999,4, 64   ,256,1,6.22,13,4230,1
515,8999,3, 32   ,256,1,6.22,13,4230,1
516,10999,4, 64   ,256,1,6.22,13,4230,1
517,8999,3, 32   ,256,1,6.22,13,4230,1
518,9999,3, 64   ,256,1,6.22,13,4230,1
519,16999,6, 128   ,256,1,6.3,25,4045,1
520,52499,4, 64   ,32,1,5.5,8,2915,1
521,9490,4, 64   ,256,1,5.6,8,3000,1
522,6499,2, 16   ,62,1,5.5,8,3000,0
523,15690,4, 64   ,128,1,6.4,8,5000,0
524,9290,3, 32   ,64,1,6.22,8,3400,0
525,4999,2, 16   ,128,1,5.45,5,2350,0
526,3999,1, 8   ,64,1,4.5,5,2000,0
527,5490,1, 8   ,256,1,5.0,5,2600,1
528,3988,2, 16   ,32,1,5.5,5,2800,1
529,8368,2, 32   ,128,1,5.5,5,4900,1
530,10990,4, 64   ,128,1,5.5,13,4000,1
531,12996,3, 32   ,128,1,5.5,13,4000,0
532,11999,2, 32   ,128,1,5.0,5,2300,0
533,14990,3, 32   ,128,1,6.4,8,4050,1
534,7999,3, 32   ,128,1,5.2,8,4000,1
535,15490,4, 64   ,512,1,6.4,16,4000,1
536,15490,4, 64   ,512,1,6.4,16,4000,1
537,11490,3, 32   ,512,1,6.4,8,4000,1
538,4499,1, 16   ,128,1,5.0,5,2550,1
539,5290,1, 16   ,256,1,5.0,5,2600,1
540,11990,4, 64   ,256,1,5.6,8,3000,1
541,13990,4, 64   ,256,1,6.35,8,5000,1
542,13990,4, 64   ,256,1,6.35,8,5000,1
543,8490,3, 32   ,256,1,6.1,5,3260,1
544,8490,3, 32   ,256,1,6.1,5,3260,1
545,10990,3, 64   ,256,1,6.22,8,4030,1
546,19990,6, 64   ,256,1,6.53,32,4000,1
547,18699,6, 128   ,512,1,6.5,16,3750,0
548,18450,6, 128   ,512,1,6.5,16,3750,0
549,13999,4, 64   ,256,1,6.3,16,3750,1
550,14999,6, 64   ,256,1,6.5,16,3750,0
551,8999,3, 32   ,256,1,5.7,8,3000,0
552,8999,3, 32   ,256,1,5.7,8,3000,0
553,12990,4, 64   ,256,1,6.26,8,4000,0
554,5290,1, 16   ,256,1,5.0,5,2600,1
555,18899,6, 64   ,256,1,6.3,5,3700,0
556,58999,4, 128   ,32,1,5.5,8,2915,1
557,4499,1, 16   ,64,1,5.0,5,2500,0
558,6999,2, 32   ,256,1,6.21,8,3500,1
559,5999,3, 32   ,128,1,5.45,8,3050,1
560,5999,3, 32   ,128,1,5.45,8,3050,1
561,3849,1, 8   ,128,1,5.45,5,2800,0
562,599,32,64,128,1,1.8,5,850,0
563,8999,3, 32   ,256,1,5.65,13,3000,0
564,7999,3, 32   ,256,1,5.65,13,3000,0
565,10999,4, 128   ,256,1,5.84,16,3000,0
566,10999,4, 128   ,256,1,5.84,16,3000,0
567,9999,3, 32   ,512,1,6.21,24,3400,1
568,11999,4, 64   ,512,1,6.21,24,3400,1
569,11999,4, 64   ,512,1,6.21,24,3400,1
570,15999,6, 64   ,256,1,6.3,25,4045,1
571,13999,4, 64   ,256,1,6.3,25,4045,1
572,13999,4, 64   ,256,1,6.3,25,4045,1
573,15999,6, 64   ,256,1,6.3,25,4045,1
574,7953,3, 32   ,128,1,5.2,8,4000,1
575,8399,3, 32   ,128,1,5.5,5,4900,1
576,13604,1, 8   ,32,1,6.0,1,3000,0
577,7999,3, 32   ,128,1,5.2,8,4000,1
578,12499,4, 32   ,128,1,5.5,8,3500,1
579,7999,3, 32   ,256,1,6.1,5,4000,1
580,7999,3, 32   ,256,1,6.1,5,4000,1
581,15999,6, 64   ,512,1,6.21,24,3400,1
582,3999,1, 8   ,32,1,5.0,2,2000,1
583,14999,1, 4   ,32,1,4.69,5,1800,0
584,11999,1, 2.5   ,32,1,5.0,2,2000,0
585,8499,3, 32   ,128,1,6.19,16,4000,1
586,4999,1, 16   ,64,1,5.2,5,5000,0
587,2998,1, 8   ,32,1,4.0,5,1600,0
588,9999,3, 32   ,128,1,5.2,8,3000,0
589,15999,6, 64   ,512,1,6.21,24,3400,1
590,9999,3, 32   ,512,1,6.21,24,3400,1
591,14999,6, 64   ,512,1,6.5,16,3750,0
592,8990,3, 64   ,256,1,5.5,8,3300,1
593,8990,3, 64   ,256,1,5.5,8,3300,1
594,7990,2, 32   ,512,1,6.2,5,3400,1
595,11099,3, 32   ,62,1,6.3,5,5000,0
596,4499,2, 16   ,128,1,5.45,8,3050,1
597,5999,3, 32   ,128,1,5.45,8,3050,1
598,4149,1, 8   ,8,1,5.0,8,2300,0
599,3880,1, 8   ,32,1,5.0,8,2300,0
600,5999,3, 32   ,128,1,5.45,8,3050,1
601,11275,32, 32   ,62,1,6.3,5,5000,0
602,8495,2, 32   ,256,1,6.2,5,4230,1
603,3499,1, 8   ,32,1,5.0,2,2000,1
604,15990,4, 128   ,256,1,6.35,8,5000,1
605,15990,4, 128   ,256,1,6.35,8,5000,1
606,19990,6, 64   ,256,1,6.53,32,4000,1
607,9990,3, 32   ,256,1,6.22,8,4030,1
608,10990,3, 64   ,256,1,6.22,8,4030,1
609,7990,2, 16   ,256,1,6.22,5,4030,1
610,7990,2, 32   ,256,1,6.22,5,4030,1
611,7990,2, 32   ,256,1,6.22,5,4030,1
612,3499,1, 8   ,32,1,5.0,2,2000,1
613,4749,1, 16   ,32,1,5.45,5,5000,1
614,4199,1, 8   ,32,1,5.0,2,2000,1
615,5499,3, 32   ,64,1,5.2,5,5000,1
616,6199,3, 32   ,64,1,5.7,8,4000,0
617,8490,2, 32   ,512,1,6.0,5,3300,1
618,8999,3, 32   ,128,1,5.5,13,4000,0
619,11999,4, 32   ,128,1,5.2,8,4000,1
620,8749,3, 32   ,128,1,5.5,13,4000,0
621,11849,4, 32   ,128,1,5.5,5,5100,1
622,10999,4, 32   ,128,1,5.5,8,4000,0
623,8999,4, 64   ,256,1,5.84,16,3000,0
624,8999,4, 64   ,256,1,5.84,16,3000,0
625,16299,4, 64   ,256,1,6.4,5,5000,0
626,14990,4, 64   ,256,1,6.0,16,3500,1
627,6999,2, 32   ,256,1,6.2,5,4230,1
628,6999,2, 16   ,256,1,6.2,5,4230,1
629,8499,3, 32   ,256,1,6.2,5,4230,1
630,12499,4, 32   ,128,1,5.5,8,3500,1
631,9999,2, 16   ,32,1,5.5,5,2900,1
632,9999,2, 16   ,32,1,5.5,5,2900,1
633,16999,3, 32   ,128,1,5.5,5,5100,1
634,8360,3, 32   ,128,1,5.5,5,4900,1
635,9399,4, 64   ,128,1,5.5,13,4000,1
636,3250,1, 8   ,32,1,4.0,8,1700,0
637,4749,1, 16   ,32,1,5.45,5,5000,1
638,17490,2, 16   ,32,1,5.0,5,2000,0
639,3699,1, 8   ,32,1,4.0,5,1600,0
640,10490,4, 64   ,256,1,6.3,16,3500,1
641,12490,6, 64   ,256,1,6.3,16,3500,1
642,12490,6, 64   ,256,1,6.3,16,3500,1
643,8999,4, 64   ,128,1,5.9,13,3340,0
644,8999,4, 64   ,128,1,5.9,13,3340,0
645,8999,3, 32   ,256,1,5.84,16,3000,0
646,11990,4, 32   ,256,1,6.22,8,4030,1
647,11990,4, 32   ,256,1,6.22,8,4030,1
648,29990,8, 128   ,256,1,6.39,5,3700,1
649,13990,4, 64   ,256,1,6.22,20,4030,1
650,13990,4, 64   ,256,1,6.22,20,4030,1
651,14990,4, 64   ,256,1,6.3,16,3260,1
652,8990,2, 32   ,256,1,6.22,8,4030,1
653,7990,2, 16   ,256,1,6.22,5,3260,1
654,7990,2, 16   ,256,1,6.22,5,3260,1
655,21990,4, 64   ,256,1,5.99,24,3225,1
656,5499,2, 16   ,256,1,5.45,5,3020,0
657,10875,3, 64   ,256,1,6.3,16,3500,0
658,9799,3, 32   ,256,1,6.3,16,3500,0
659,9799,3, 32   ,256,1,6.3,16,3500,0
660,5495,1, 16   ,32,1,5.2,8,5000,0
661,4350,1, 16   ,32,1,5.2,8,5000,0
662,3930,1, 8   ,32,1,4.5,2,1850,1
663,5559,3, 16   ,64,1,5.0,5,3050,1
664,5699,2, 16   ,64,1,5.2,5,5000,1
665,3874,1, 8   ,32,1,5.0,2,2000,1
666,3999,1, 8   ,32,1,5.0,2,4000,1
667,10849,3, 32   ,128,1,5.5,5,5100,1
668,8999,3, 32   ,128,1,5.5,8,3500,1
669,12999,2, 32   ,128,1,5.0,8,2300,0
670,9999,4, 64   ,256,1,5.99,8,3760,1
671,9999,4, 64   ,256,1,5.99,8,3760,1
672,35999,8, 128   ,256,1,6.6,16,5000,1
673,35999,8, 128   ,256,1,6.6,16,5000,1
674,29990,8, 128   ,256,1,6.39,5,3700,1
675,39999,4, 64   ,128,1,5.6,8,3000,1
676,18899,6, 64   ,128,1,6.3,8,3700,0
677,29590,32,64,128,1,4.7,8,4000,1
678,39999,6, 128   ,256,1,6.39,20,4000,1
679,25990,6, 128   ,512,1,6.3,24,3800,1
680,39990,32,64,512,1,5.5,24,4000,1
681,39990,16,64,512,1,5.5,24,3500,1
682,26990,6, 128   ,256,1,6.39,5,3700,1
683,39999,4, 64   ,128,1,5.6,8,3000,1
684,29990,8, 128   ,256,1,6.39,5,3700,1
685,36990,6, 64   ,256,1,6.3,8,3300,0
686,39999,6, 128   ,256,1,5.5,16,3000,1
687,39999,3, 32   ,128,1,5.2,8,3000,1
688,19960,6, 64   ,128,1,6.0,8,3500,0
689,39999,4, 64   ,2,1,5.5,5,2600,1
690,39999,4, 64   ,2,1,5.5,5,2600,1
691,39999,3, 32   ,128,1,5.2,8,3000,1
692,39999,3, 32   ,128,1,5.2,8,3000,1
693,29990,8, 128   ,256,1,6.4,25,3700,1
694,36990,6, 64   ,256,1,6.3,8,3300,0
695,36990,6, 64   ,256,1,6.3,8,3300,0
