id,Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
0,5999,14,2,16,256,61,5,4000,1,4.5,1
1,5999,14,2,16,256,61,5,4000,1,4.5,1
2,8990,49,3,64,256,55,8,3300,1,4.3,1
3,10000,10,2,16,128,5,5,2630,1,4.2,1
4,10000,10,3,16,256,52,5,3000,1,4.2,1
5,9800,25,3,16,256,52,5,3000,1,4.2,1
6,9799,10,3,16,256,52,5,3000,1,4.4,1
7,10000,10,1,16,32,5,5,2420,0,3.8,1
8,7990,27,2,32,256,61,5,4000,1,4.4,1
9,10990,21,4,64,256,62,8,4230,1,4.3,1
10,10990,21,4,64,256,62,8,4230,1,4.3,1
11,14990,21,4,64,256,641,25,3600,1,4.4,1
12,14990,21,4,64,256,641,25,3600,1,4.4,1
13,8990,49,3,64,256,55,8,3300,1,4.3,1
14,13999,12,4,64,256,63,13,4000,1,4.5,1
15,13999,12,4,64,256,63,13,4000,1,4.5,1
16,16999,5,6,128,256,63,13,4000,1,4.5,1
17,16999,5,6,128,256,63,13,4000,1,4.5,1
18,10999,15,4,64,256,622,13,4230,1,4.4,1
19,9999,16,3,64,256,622,13,4230,1,4.5,1
20,9990,28,3,32,256,62,8,4230,1,4.3,1
21,9990,28,3,32,256,62,8,4230,1,4.3,1
22,7990,27,2,32,256,61,5,4000,1,4.4,1
23,8990,10,2,16,256,57,8,3180,1,4.2,1
24,8990,10,2,16,256,57,8,3180,1,4.2,1
25,8620,10,3,16,256,52,5,3000,1,4.4,1
26,10990,10,3,16,256,52,5,3000,1,4.4,1
27,9990,10,2,16,128,5,5,2630,0,4.2,1
28,10999,8,3,32,256,63,13,4000,1,4.4,1
29,8999,18,3,32,256,622,13,4230,1,4.5,1
30,10999,15,4,64,256,622,13,4230,1,4.4,1
31,8999,18,3,32,256,622,13,4230,1,4.5,1
32,7999,11,3,32,256,61,5,4000,1,4.4,1
33,7999,11,3,32,256,61,5,4000,1,4.4,1
34,59999,34,64,0,256,58,5,3000,1,4.6,1
35,8499,34,4,64,2,599,8,5000,1,4.3,1
36,15999,11,6,64,256,63,25,4045,1,4.5,1
37,16999,15,6,128,256,63,25,4045,1,4.5,1
38,13999,12,4,64,256,63,25,4045,1,4.5,1
39,7999,23,3,32,256,599,16,3080,1,4.5,1
40,59999,34,64,0,256,58,16,4000,1,4.6,1
41,6999,22,3,32,256,545,5,3000,1,4.4,1
42,17990,18,4,128,256,653,16,4020,1,4.4,1
43,17990,18,4,128,256,653,16,4020,1,4.4,1
44,23990,20,6,128,256,65,16,4000,1,4.5,1
45,23990,20,6,128,256,65,16,4000,1,4.5,1
46,20990,27,6,64,256,65,16,4000,1,4.5,1
47,20990,27,6,64,256,65,16,4000,1,4.5,1
48,3945,60,1,16,64,55,2,2200,0,3.7,1
49,3880,60,1,8,64,5,2,2300,0,3.5,1
50,3999,20,1,8,32,5,0,2050,0,4,1
51,3959,1,1,8,32,5,0,2050,0,4,1
52,3959,1,1,8,32,5,0,2050,0,4,1
53,3250,24,1,8,32,4,0,1700,0,3.8,1
54,3699,2,1,8,32,534,5,2700,0,4.1,1
55,3699,26,1,8,32,4,5,1600,0,3.6,1
56,3999,30,1,8,32,5,2,2000,1,4,1
57,3897,43,2,16,32,5,5,3000,1,3.3,1
58,4699,9,15,16,128,5,5,3900,0,3.8,1
59,3860,9,1,8,32,534,5,3000,0,3.7,1
60,8990,30,2,32,256,62,8,4230,1,4.3,1
61,9990,28,3,32,256,62,8,4230,1,4.4,1
62,8990,30,2,32,256,62,8,4230,1,4.3,1
63,9990,28,3,32,256,62,8,4230,1,4.4,1
64,7990,33,2,16,256,62,8,4230,1,4.3,1
65,7990,33,2,16,256,62,8,4230,1,4.3,1
66,10990,21,4,64,256,62,8,4230,1,4.3,1
67,10990,21,4,64,256,62,8,4230,1,4.3,1
68,14990,21,4,64,256,641,25,3600,1,4.4,1
69,14990,21,4,64,256,641,25,3600,1,4.4,1
70,13999,12,4,64,256,63,13,4000,1,4.5,1
71,13999,12,4,64,256,63,13,4000,1,4.5,1
72,9999,16,3,64,256,622,13,4230,1,4.5,1
73,10999,15,4,64,256,622,13,4230,1,4.4,1
74,10999,15,4,64,256,622,13,4230,1,4.4,1
75,10999,8,3,32,256,63,13,4000,1,4.4,1
76,13999,12,4,64,256,63,25,4045,1,4.5,1
77,7999,23,3,32,256,599,16,3080,1,4.5,1
78,10999,8,3,32,256,63,13,4000,1,4.4,1
79,13999,12,4,64,256,63,25,4045,1,4.5,1
80,7999,23,3,32,256,599,16,3080,1,4.5,1
81,11999,25,4,64,256,626,20,4000,1,4.5,1
82,29990,40,8,128,256,64,25,3700,1,4.4,1
83,7990,33,2,16,256,62,8,4230,1,4.3,1
84,7990,33,2,16,256,62,8,4230,1,4.3,1
85,13990,26,4,64,256,62,16,4230,1,4.4,1
86,17990,30,6,64,256,63,25,3500,1,4.5,1
87,17990,30,6,64,256,63,25,3500,1,4.5,1
88,17990,30,6,64,256,63,25,3500,1,4.5,1
89,11990,25,4,64,256,62,8,4230,1,4.3,1
90,9990,28,3,32,256,62,8,4230,1,4.3,1
91,9990,28,3,32,256,62,8,4230,1,4.3,1
92,11990,25,4,32,256,62,8,4230,1,4.3,1
93,8990,30,2,32,256,62,8,4230,1,4.3,1
94,13990,26,4,64,256,62,16,4230,1,4.4,1
95,9990,28,3,32,256,62,8,4230,1,4.4,1
96,6999,22,3,32,256,545,5,3000,1,4.4,1
97,6999,22,3,32,256,545,5,3000,1,4.4,1
98,6999,12,2,32,256,621,8,3500,1,4.2,1
99,6999,22,2,32,256,62,5,4230,1,4.4,1
100,6999,22,2,32,256,62,5,4230,1,4.4,1
101,6999,22,2,16,256,62,5,4230,1,4.4,1
102,6999,12,2,32,256,621,8,3500,1,4.2,1
103,6999,12,2,32,256,621,8,3500,1,4.2,1
104,6670,3,2,32,128,545,8,3000,0,4.3,1
105,6739,1,2,32,128,545,8,3000,0,4.3,1
106,6894,1,2,32,128,545,8,3000,0,4.3,1
107,6545,1,2,16,128,545,5,3000,0,4.3,1
108,6799,1,2,32,128,545,5,3000,0,4.3,1
109,6999,12,3,32,256,545,8,4000,1,4,1
110,6465,1,2,16,128,545,5,3000,0,4.3,1
111,6499,1,2,16,128,55,5,3000,0,4.1,1
112,6475,1,2,16,128,545,5,3000,0,4.3,1
113,6990,17,2,16,128,57,5,3300,1,4.3,1
114,6289,37,3,32,128,585,5,3000,0,3.7,1
115,5290,10,1,16,256,5,5,2600,1,4.2,1
116,6999,10,2,16,128,57,8,4000,0,4,1
117,5046,13,1,8,128,55,8,4000,0,4.1,1
118,6450,3,2,16,128,545,8,3000,0,4.3,1
119,5290,10,1,16,256,5,5,2600,1,4.2,1
120,9999,16,3,64,256,622,13,4230,1,4.5,1
121,7999,23,3,32,256,599,16,3080,1,4.5,1
122,7999,23,3,32,256,599,16,3080,1,4.5,1
123,7999,23,3,32,256,599,16,3080,1,4.5,1
124,9490,26,4,64,256,56,8,3000,1,4.5,1
125,8490,39,3,32,256,61,5,3260,1,4.4,1
126,8490,39,3,32,256,61,5,3260,1,4.4,1
127,7990,8,2,32,512,62,5,3400,1,4.3,1
128,7999,33,3,32,128,6,5,5000,0,4.2,1
129,9490,26,4,64,256,56,8,3000,1,4.5,1
130,9990,9,3,32,256,622,8,4030,1,4.4,1
131,9999,28,3,32,512,621,24,3400,1,4.3,1
132,9490,26,4,64,256,56,8,3000,1,4.5,1
133,8990,30,2,32,256,62,8,4230,1,4.3,1
134,9399,41,4,64,128,55,5,3080,1,4.4,1
135,9990,28,3,32,256,62,8,4230,1,4.4,1
136,8990,30,2,32,256,62,8,4230,1,4.3,1
137,9990,28,3,32,256,62,8,4230,1,4.4,1
138,9999,28,3,32,512,621,24,3400,1,4.3,1
139,9999,25,4,64,256,599,16,3080,1,4.4,1
140,9195,63,4,64,256,618,16,3000,1,4.1,1
141,7990,33,2,16,256,62,8,4230,1,4.3,1
142,9999,25,4,64,256,599,16,3080,1,4.4,1
143,7990,20,2,32,256,622,5,4030,1,4.3,1
144,4799,20,1,16,128,5,5,3000,1,4.3,1
145,4499,25,1,8,128,5,5,3000,1,4.3,1
146,4799,20,1,16,128,5,5,3000,1,4.3,1
147,4499,35,2,16,128,545,8,3050,1,4.1,1
148,4999,37,2,16,128,545,5,4000,1,4,1
149,4999,37,2,16,128,545,5,4000,1,4,1
150,4999,37,2,16,128,545,5,4000,1,4,1
151,4749,32,1,16,32,545,5,5000,1,3.9,1
152,4990,41,2,16,256,545,5,2670,1,4.1,1
153,4245,3,1,8,128,45,2,2150,0,4,1
154,4799,2,2,16,128,534,2,3000,0,4.1,1
155,4999,28,2,16,256,545,5,3000,1,4.2,1
156,4119,19,2,16,128,534,5,3000,0,4.1,1
157,3849,3,1,8,128,534,5,2700,0,4.1,1
158,4999,30,2,16,32,545,5,3000,0,4.1,1
159,4290,30,1,8,32,45,5,2150,0,4,1
160,4999,16,2,16,128,545,5,2350,0,4.3,1
161,4999,23,1,16,32,545,5,3000,1,4.1,1
162,3999,23,1,8,32,45,5,2000,0,3.7,1
163,3999,33,1,8,64,45,5,2000,0,3.7,1
164,7999,23,3,32,256,599,16,3080,1,4.5,1
165,10999,8,3,32,256,63,13,4000,1,4.4,1
166,12999,7,4,64,256,63,13,4000,1,4.5,1
167,8999,55,4,64,128,59,13,3340,0,4.3,1
168,11999,29,6,64,128,599,20,4000,1,4.5,1
169,8999,55,4,64,128,59,13,3340,0,4.3,1
170,11999,25,4,64,256,626,20,4000,1,4.5,1
171,10490,25,4,64,256,63,16,3500,1,4.5,1
172,10490,25,4,64,256,63,16,3500,1,4.5,1
173,9490,26,4,64,256,56,8,3000,1,4.5,1
174,12490,21,6,64,256,63,16,3500,1,4.5,1
175,8490,39,3,32,256,61,5,3260,1,4.4,1
176,4499,10,1,16,128,5,5,2550,1,3.8,1
177,4599,10,2,16,32,5,5,2000,0,3.7,1
178,4999,23,1,16,32,545,5,3000,1,4.1,1
179,4499,24,1,16,64,5,5,2500,0,4,1
180,5999,14,2,16,256,61,5,4000,1,4.5,1
181,5999,14,2,16,256,61,5,4000,1,4.5,1
182,5499,38,2,16,256,545,5,3020,0,4.1,1
183,4799,20,1,16,128,5,5,3000,1,4.3,1
184,5999,14,2,16,256,545,8,4000,1,4.1,1
185,5999,45,3,32,128,6,8,3000,1,3.6,1
186,5999,25,3,32,128,545,8,3050,1,4,1
187,5290,10,1,16,256,5,5,2600,1,4.2,1
188,4749,32,1,16,32,545,5,5000,1,3.9,1
189,4245,3,1,8,128,45,2,2150,0,4,1
190,4799,2,2,16,128,534,2,3000,0,4.1,1
191,5290,10,1,16,256,5,5,2600,1,4.2,1
192,4119,19,2,16,128,534,5,3000,0,4.1,1
193,4290,19,1,8,32,45,5,2150,0,4,1
194,4999,30,2,16,32,545,5,3000,0,4.1,1
195,4999,16,2,16,32,5,5,2600,0,3.5,1
196,4999,27,2,16,32,5,5,4000,0,3.6,1
197,3490,37,1,8,128,45,5,2000,1,3.3,1
198,5499,5,2,16,32,534,8,3000,0,4,1
199,5390,8,1,16,256,5,5,2600,1,4.2,1
200,3999,8,1,8,32,45,5,2000,0,3.7,1
201,4999,23,1,16,32,545,5,3000,1,4.1,1
202,20990,27,6,64,256,65,16,4000,1,4.5,1
203,10990,26,3,64,256,622,8,4030,1,4.4,1
204,13990,12,4,64,256,635,8,5000,1,4.4,1
205,13990,12,4,64,256,635,8,5000,1,4.4,1
206,9490,26,4,64,256,56,8,3000,1,4.5,1
207,14459,26,4,64,256,58,8,3060,1,4.2,1
208,10990,21,4,64,256,62,8,4230,1,4.3,1
209,14990,21,4,64,256,641,25,3600,1,4.4,1
210,14990,21,4,64,256,641,25,3600,1,4.4,1
211,3999,33,1,8,64,45,5,2000,0,3.7,1
212,5490,14,1,8,256,5,5,2600,1,4.2,1
213,4599,14,2,16,32,5,5,2000,0,3.7,1
214,4999,23,1,16,32,545,5,3000,1,4.1,1
215,6899,1,2,16,128,57,13,3020,0,3.9,1
216,7999,11,3,32,256,61,5,4000,1,4.4,1
217,7999,11,3,32,256,61,5,4000,1,4.4,1
218,7999,23,3,32,256,599,16,3080,1,4.5,1
219,7499,28,3,64,256,545,5,3000,1,4.4,1
220,7999,23,3,32,256,599,16,3080,1,4.5,1
221,7499,28,3,64,256,545,5,3000,1,4.4,1
222,7999,23,3,32,256,599,16,3080,1,4.5,1
223,7499,28,3,64,256,545,5,3000,1,4.4,1
224,7499,28,3,64,256,545,5,3000,1,4.4,1
225,6999,22,2,32,256,62,5,4230,1,4.4,1
226,7999,42,3,32,256,565,13,3000,0,4.3,1
227,7990,8,2,32,512,62,5,3400,1,4.3,1
228,6670,3,2,32,128,545,5,3000,0,4.3,1
229,7999,33,3,32,128,6,5,5000,0,4.2,1
230,6799,33,2,32,128,545,5,3000,0,4.3,1
231,7999,27,3,32,2,599,8,5000,1,4.3,1
232,6730,15,2,32,128,545,8,3000,0,4.3,1
233,7990,33,2,16,256,62,8,4230,1,4.3,1
234,7990,20,2,32,256,622,5,4030,1,4.3,1
235,26600,8,4,64,256,57,16,3300,0,4.4,1
236,14499,27,4,64,256,6,16,3500,1,4.4,1
237,18490,11,4,64,512,64,25,4000,1,4.3,1
238,21490,10,6,64,512,64,25,4000,1,4.4,1
239,15990,28,4,64,512,6,24,3300,1,4.3,1
240,19990,18,6,128,512,6,24,3300,1,4.4,1
241,25500,18,4,64,256,56,16,3000,1,4.4,1
242,17500,4,4,64,512,64,16,4000,1,4.4,1
243,15990,28,4,64,512,6,24,3300,1,4.3,1
244,7990,20,2,32,256,622,5,4030,1,4.3,1
245,7999,20,3,32,128,57,5,3300,1,4.3,1
246,3499,30,1,8,32,5,2,2000,1,4.1,1
247,3499,30,1,8,32,5,2,2000,1,4.1,1
248,4245,3,1,8,128,45,2,2150,0,4,1
249,3849,3,1,8,128,534,5,2700,0,4.1,1
250,3999,3,1,8,32,45,5,2000,0,3.7,1
251,3999,46,1,16,64,534,5,2300,1,4,1
252,3999,33,1,8,64,45,5,2000,0,3.7,1
253,3988,33,2,16,32,55,5,2800,1,3.7,1
254,3699,33,1,16,32,5,2,2000,0,3.5,1
255,3249,1,1,8,32,45,2,1800,0,3,1
256,4199,16,1,8,32,5,2,2000,1,3.8,1
257,4149,16,1,8,8,5,2,2300,0,3.6,1
258,7990,27,2,32,256,61,5,4000,1,4.4,1
259,7999,20,3,32,128,52,8,4000,1,4.1,1
260,16999,20,3,32,128,55,5,5100,1,4.3,1
261,9399,6,4,64,128,55,13,4000,1,4.1,1
262,15499,6,3,32,128,5,8,3500,1,3.9,1
263,7990,27,2,32,256,61,5,4000,1,4.4,1
264,6649,29,2,16,256,55,5,3000,0,4.1,1
265,8990,49,3,64,256,55,8,3300,1,4.3,1
266,8990,49,3,64,256,55,8,3300,1,4.3,1
267,8999,18,3,32,256,622,13,4230,1,4.5,1
268,8999,18,3,32,256,622,13,4230,1,4.5,1
269,8499,34,4,64,2,599,8,5000,1,4.3,1
270,7999,23,3,32,256,599,16,3080,1,4.5,1
271,7999,23,3,32,256,599,16,3080,1,4.5,1
272,7999,23,3,32,256,599,16,3080,1,4.5,1
273,8999,55,4,64,128,59,13,3340,0,4.3,1
274,6999,22,2,32,256,62,5,4230,1,4.4,1
275,8499,15,3,32,256,62,5,4230,1,4.4,1
276,8495,5,2,32,256,62,5,4230,1,4.4,1
277,8999,55,4,64,128,59,13,3340,0,4.3,1
278,8999,35,3,32,256,584,16,3000,0,4.4,1
279,8999,10,3,32,256,621,32,4000,1,4.2,1
280,8999,43,4,64,256,584,16,3000,0,4.3,1
281,8999,43,4,64,256,584,16,3000,0,4.3,1
282,8490,39,3,32,256,61,5,3260,1,4.4,1
283,8490,39,3,32,256,61,5,3260,1,4.4,1
284,8999,10,3,32,256,621,32,4000,1,4.2,1
285,8999,10,3,32,256,621,32,4000,1,4.2,1
286,8999,35,3,32,256,565,13,3000,0,4.3,1
287,7990,8,2,32,512,62,5,3400,1,4.3,1
288,7999,33,3,32,128,6,5,5000,0,4.2,1
289,10999,8,3,32,256,63,13,4000,1,4.4,1
290,10999,15,4,64,256,622,13,4230,1,4.4,1
291,10999,15,4,64,256,622,13,4230,1,4.4,1
292,9999,16,3,64,256,622,13,4230,1,4.5,1
293,7999,23,3,32,256,599,16,3080,1,4.5,1
294,10999,8,3,32,256,63,13,4000,1,4.4,1
295,9999,23,3,32,256,63,13,4000,1,4.4,1
296,7999,23,3,32,256,599,16,3080,1,4.5,1
297,10999,8,3,32,256,63,13,4000,1,4.4,1
298,7999,23,3,32,256,599,16,3080,1,4.5,1
299,8999,55,4,64,128,59,13,3340,0,4.3,1
300,10490,25,4,64,256,63,16,3500,1,4.5,1
301,8490,39,3,32,256,61,5,3260,1,4.4,1
302,8490,39,3,32,256,61,5,3260,1,4.4,1
303,9490,26,4,64,256,56,8,3000,1,4.5,1
304,10990,26,3,64,256,622,8,4030,1,4.4,1
305,10999,45,4,128,256,584,16,3000,0,4.3,1
306,10999,45,4,128,256,584,16,3000,0,4.3,1
307,7990,8,2,32,512,62,5,3400,1,4.3,1
308,7999,33,3,32,128,6,5,5000,0,4.2,1
309,9490,26,4,64,256,56,8,3000,1,4.5,1
310,10990,21,4,64,256,62,8,4230,1,4.3,1
311,10990,21,4,64,256,62,8,4230,1,4.3,1
312,9990,9,3,32,256,622,8,4030,1,4.4,1
313,10999,15,4,64,256,622,13,4230,1,4.4,1
314,10999,15,4,64,256,622,13,4230,1,4.4,1
315,9999,16,3,64,256,622,13,4230,1,4.5,1
316,10999,8,3,32,256,63,13,4000,1,4.4,1
317,10999,8,3,32,256,63,13,4000,1,4.4,1
318,7999,23,3,32,256,599,16,3080,1,4.5,1
319,7999,23,3,32,256,599,16,3080,1,4.5,1
320,9999,23,3,32,256,63,13,4000,1,4.4,1
321,11999,25,4,64,256,626,20,4000,1,4.5,1
322,10999,8,3,32,256,63,13,4000,1,4.4,1
323,7999,23,3,32,256,599,16,3080,1,4.5,1
324,8999,55,4,64,128,59,13,3340,0,4.3,1
325,11999,29,6,64,128,599,20,4000,1,4.5,1
326,8999,55,4,64,128,59,13,3340,0,4.3,1
327,10490,25,4,64,256,63,16,3500,1,4.5,1
328,9490,26,4,64,256,56,8,3000,1,4.5,1
329,8490,39,3,32,256,61,5,3260,1,4.4,1
330,8490,39,3,32,256,61,5,3260,1,4.4,1
331,9999,23,3,32,256,63,13,4000,1,4.4,1
332,11999,25,4,64,256,626,20,4000,1,4.5,1
333,10990,26,3,64,256,622,8,4030,1,4.4,1
334,10999,45,4,128,256,584,16,3000,0,4.3,1
335,10999,45,4,128,256,584,16,3000,0,4.3,1
336,7990,8,2,32,512,62,5,3400,1,4.3,1
337,16999,5,6,128,256,63,13,4000,1,4.5,1
338,16999,5,6,128,256,63,13,4000,1,4.5,1
339,15999,11,6,64,256,63,25,4045,1,4.5,1
340,16999,15,6,128,256,63,25,4045,1,4.5,1
341,15999,11,6,64,256,63,25,4045,1,4.5,1
342,16999,5,6,128,256,63,13,4000,1,4.5,1
343,15990,15,4,128,256,635,8,5000,1,4.3,1
344,15990,15,4,128,256,635,8,5000,1,4.3,1
345,19990,25,6,64,256,653,32,4000,1,4.4,1
346,15490,13,4,64,512,64,16,4000,1,4.4,1
347,17990,30,6,64,256,63,25,3500,1,4.5,1
