Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num,Unknown
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.629735406102314
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.396245091358817
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.039143500826554
10000,10,2,16,128,5,5,2630,1,4.2,1,0.941636269909469
10000,10,3,16,256,5.2,5,3000,1,4.2,1,0.465613557975799
9800,25,3,16,256,5.2,5,3000,1,4.2,1,0.661672185424159
9799,10,3,16,256,5.2,5,3000,1,4.4,1,0.221535944284054
10000,10,1,16,32,5,5,2420,1,3.8,1,0.523551145897094
7990,27,2,32,256,6.1,5,4000,1,4.4,1,0.863905646628569
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.975210639086978
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.293084536848538
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.632027653929731
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.789938296172553
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.337762943276989
13999,12,4,64,256,6.3,13,4000,1,4.5,1,0.894167930370313
13999,12,4,64,256,6.3,13,4000,1,4.5,1,0.433304790661851
16999,5,6,128,256,6.3,13,4000,1,4.5,1,0.298852214970057
16999,5,6,128,256,6.3,13,4000,1,4.5,1,0.667078592498662
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.653541831376564
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.498790698940608
9990,28,3,32,256,6.2,8,4230,1,4.3,1,0.046464905684375
9990,28,3,32,256,6.2,8,4230,1,4.3,1,0.056141268610236
7990,27,2,32,256,6.1,5,4000,1,4.4,1,0.931359925770162
8990,10,2,16,256,5.7,8,3180,1,4.2,1,0.853042381034974
8990,10,2,16,256,5.7,8,3180,1,4.2,1,0.068885625396964
8620,10,3,16,256,5.2,5,3000,1,4.4,1,0.827319614992493
10990,10,3,16,256,5.2,5,3000,1,4.4,1,0.821268869360571
9990,10,2,16,128,5,5,2630,1,4.2,1,0.779392559151894
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.414988340204922
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.710458216293189
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.117021250017515
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.079207131572293
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.906023532740297
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.892492951793749
59999,34,64,128,256,5.8,5,3000,1,4.6,1,0.974966794752002
8499,34,4,64,256,5.99,8,5000,1,4.3,1,0.77125893056387
15999,11,6,64,256,6.3,25,4045,1,4.5,1,0.533354331932958
16999,15,6,128,256,6.3,25,4045,1,4.5,1,0.030503936284466
13999,12,4,64,256,6.3,25,4045,1,4.5,1,0.015724960108837
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.305397320401883
59999,34,64,32,256,5.8,16,4000,1,4.6,1,0.057790386903996
6999,22,3,32,256,5.45,5,3000,1,4.4,1,0.57581911945637
17990,18,4,128,256,6.53,16,4020,1,4.4,1,0.245186996292113
17990,18,4,128,256,6.53,16,4020,1,4.4,1,0.310318529277726
23990,20,6,128,256,6.5,16,4000,1,4.5,1,0.65735268209405
23990,20,6,128,256,6.5,16,4000,1,4.5,1,0.109660363664409
20990,27,6,64,256,6.5,16,4000,1,4.5,1,0.774652553425725
20990,27,6,64,256,6.5,16,4000,1,4.5,1,0.784749705072704
3945,60,1,16,64,5.5,2,2200,1,3.7,1,0.350845052887364
3880,60,1,8,64,5,2,2300,1,3.5,1,0.819245592428816
3999,20,1,8,32,5,0,2050,1,4,1,0.621129292434844
3959,1,1,8,32,5,0,2050,1,4,1,0.554686187762535
3959,1,1,8,32,5,0,2050,1,4,1,0.602715951174667
3250,24,1,8,32,4,0,1700,1,3.8,1,0.745185862773287
3699,2,1,8,32,5.34,5,2700,1,4.1,1,0.578525530730668
3699,26,1,8,32,4,5,1600,1,3.6,1,0.211929591755142
3999,30,1,8,32,5,2,2000,1,4,1,0.901759085594716
3897,43,2,16,32,5,5,3000,1,3.3,1,0.295648291015114
4699,9,15,16,128,5,5,3900,1,3.8,1,0.875865057610237
3860,9,1,8,32,5.34,5,3000,1,3.7,1,0.474557770685637
8990,30,2,32,256,6.2,8,4230,1,4.3,1,0.806452292554878
9990,28,3,32,256,6.2,8,4230,1,4.4,1,0.798658050581365
8990,30,2,32,256,6.2,8,4230,1,4.3,1,0.463739015345034
9990,28,3,32,256,6.2,8,4230,1,4.4,1,0.333717526705721
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.325836859615605
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.759690307001383
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.864136794133312
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.685844184036043
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.416102030602066
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.105860937796793
13999,12,4,64,256,6.3,13,4000,1,4.5,1,0.463585983303081
13999,12,4,64,256,6.3,13,4000,1,4.5,1,0.792609813784986
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.064967821010567
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.211778289548391
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.156802355746309
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.090782218794386
13999,12,4,64,256,6.3,25,4045,1,4.5,1,0.135579754977332
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.425385828290883
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.578587902938795
13999,12,4,64,256,6.3,25,4045,1,4.5,1,0.03067678213152
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.34643655998111
11999,25,4,64,256,6.26,20,4000,1,4.5,1,0.620134294192322
29990,40,8,128,256,6.4,25,3700,1,4.4,1,0.992206788629104
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.931595522401278
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.27872391124606
13990,26,4,64,256,6.2,16,4230,1,4.4,1,0.985798678671162
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.909949394256317
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.243711907678452
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.319530213267209
11990,25,4,64,256,6.2,8,4230,1,4.3,1,0.639446707939398
9990,28,3,32,256,6.2,8,4230,1,4.3,1,0.452466067412396
9990,28,3,32,256,6.2,8,4230,1,4.3,1,0.840201668939638
11990,25,4,32,256,6.2,8,4230,1,4.3,1,0.442959163335428
8990,30,2,32,256,6.2,8,4230,1,4.3,1,0.875834814309924
13990,26,4,64,256,6.2,16,4230,1,4.4,1,0.544601126287908
9990,28,3,32,256,6.2,8,4230,1,4.4,1,0.743895174489764
6999,22,3,32,256,5.45,5,3000,1,4.4,1,0.490997181980548
6999,22,3,32,256,5.45,5,3000,1,4.4,1,0.599776011232983
6999,12,2,32,256,6.21,8,3500,1,4.2,1,0.446609709482776
6999,22,2,32,256,6.2,5,4230,1,4.4,1,0.8389799621169
6999,22,2,32,256,6.2,5,4230,1,4.4,1,0.932582402872711
6999,22,2,16,256,6.2,5,4230,1,4.4,1,0.026446406166265
6999,12,2,32,256,6.21,8,3500,1,4.2,1,0.403650090588199
6999,12,2,32,256,6.21,8,3500,1,4.2,1,0.339825211987783
6670,3,2,32,128,5.45,8,3000,1,4.3,1,0.878673966144945
6739,1,2,32,128,5.45,8,3000,1,4.3,1,0.918742580302319
6894,1,2,32,128,5.45,8,3000,1,4.3,1,0.881006677357803
6545,1,2,16,128,5.45,5,3000,1,4.3,1,0.339658668286341
6799,1,2,32,128,5.45,5,3000,1,4.3,1,0.889559831678548
6999,12,3,32,256,5.45,8,4000,1,4,1,0.146339453193745
6465,1,2,16,128,5.45,5,3000,1,4.3,1,0.42762351325406
6499,1,2,16,128,5.5,5,3000,1,4.1,1,0.856330168758867
6475,1,2,16,128,5.45,5,3000,1,4.3,1,0.476771875418143
6990,17,2,16,128,5.7,5,3300,1,4.3,1,0.319409195254441
6289,37,3,32,128,5.85,5,3000,1,3.7,1,0.394346897848918
5290,10,1,16,256,5,5,2600,1,4.2,1,0.680655596475383
6999,10,2,16,128,5.7,8,4000,1,4,1,0.32289832091092
5046,13,1,8,128,5.5,8,4000,1,4.1,1,0.337606770666924
6450,3,2,16,128,5.45,8,3000,1,4.3,1,0.445077339895355
5290,10,1,16,256,5,5,2600,1,4.2,1,0.265366473101488
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.270378401057195
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.93222234990277
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.126365986892236
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.870967518176765
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.922503329862807
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.454564675381197
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.629546925286225
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.525387271195726
7999,33,3,32,128,6,5,5000,1,4.2,1,0.218605460327871
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.836618933632838
9990,9,3,32,256,6.22,8,4030,1,4.4,1,0.040447225835936
9999,28,3,32,512,6.21,24,3400,1,4.3,1,0.957279942511394
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.344388361784772
8990,30,2,32,256,6.2,8,4230,1,4.3,1,0.645595959159294
9399,41,4,64,128,5.5,5,3080,1,4.4,1,0.855226938241101
9990,28,3,32,256,6.2,8,4230,1,4.4,1,0.158541001179661
8990,30,2,32,256,6.2,8,4230,1,4.3,1,0.889223910994449
9990,28,3,32,256,6.2,8,4230,1,4.4,1,0.046309252018513
9999,28,3,32,512,6.21,24,3400,1,4.3,1,0.02687697823083
9999,25,4,64,256,5.99,16,3080,1,4.4,1,0.186659161015708
9195,63,4,64,256,6.18,16,3000,1,4.1,1,0.996350015824475
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.379085164722125
9999,25,4,64,256,5.99,16,3080,1,4.4,1,0.056289513396277
7990,20,2,32,256,6.22,5,4030,1,4.3,1,0.263391422697925
4799,20,1,16,128,5,5,3000,1,4.3,1,0.389399006664574
4499,25,1,8,128,5,5,3000,1,4.3,1,0.139308370059994
4799,20,1,16,128,5,5,3000,1,4.3,1,0.61518462598296
4499,35,2,16,128,5.45,8,3050,1,4.1,1,0.204694578234323
4999,37,2,16,128,5.45,5,4000,1,4,1,0.456372038411168
4999,37,2,16,128,5.45,5,4000,1,4,1,0.031763178473334
4999,37,2,16,128,5.45,5,4000,1,4,1,0.709667835220732
4749,32,1,16,32,5.45,5,5000,1,3.9,1,0.986010053285703
4990,41,2,16,256,5.45,5,2670,1,4.1,1,0.571862976888381
4245,3,1,8,128,4.5,2,2150,1,4,1,0.915360630816839
4799,2,2,16,128,5.34,2,3000,1,4.1,1,0.743581444570378
4999,28,2,16,256,5.45,5,3000,1,4.2,1,0.662909879241977
4119,19,2,16,128,5.34,5,3000,1,4.1,1,0.372712181085824
3849,3,1,8,128,5.34,5,2700,1,4.1,1,0.791699187885312
4999,30,2,16,32,5.45,5,3000,1,4.1,1,0.151901475110955
4290,30,1,8,32,4.5,5,2150,1,4,1,0.726017752535327
4999,16,2,16,128,5.45,5,2350,1,4.3,1,0.067858960718277
4999,23,1,16,32,5.45,5,3000,1,4.1,1,0.62760574863807
3999,23,1,8,32,4.5,5,2000,1,3.7,1,0.185444035609111
3999,33,1,8,64,4.5,5,2000,1,3.7,1,0.389734892647715
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.065287908102318
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.304150210460363
12999,7,4,64,256,6.3,13,4000,1,4.5,1,0.540080137558067
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.207742183245187
11999,29,6,64,128,5.99,20,4000,1,4.5,1,0.267015387040303
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.942924700086548
11999,25,4,64,256,6.26,20,4000,1,4.5,1,0.076121913403543
10490,25,4,64,256,6.3,16,3500,1,4.5,1,0.156782048394079
10490,25,4,64,256,6.3,16,3500,1,4.5,1,0.030051814902928
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.960134326485016
12490,21,6,64,256,6.3,16,3500,1,4.5,1,0.319086200291572
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.858948206252096
4499,10,1,16,128,5,5,2550,1,3.8,1,0.116368064897131
4599,10,2,16,32,5,5,2000,1,3.7,1,0.980813886291202
4999,23,1,16,32,5.45,5,3000,1,4.1,1,0.336142945547252
4499,24,1,16,64,5,5,2500,1,4,1,0.919591425096005
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.486007405661158
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.905760516865646
5499,38,2,16,256,5.45,5,3020,1,4.1,1,0.734075559215834
4799,20,1,16,128,5,5,3000,1,4.3,1,0.791837148234785
5999,14,2,16,256,5.45,8,4000,1,4.1,1,0.043298883734597
5999,45,3,32,128,6,8,3000,1,3.6,1,0.296487162970557
5999,25,3,32,128,5.45,8,3050,1,4,1,0.87136934503005
5290,10,1,16,256,5,5,2600,1,4.2,1,0.707562601916306
4749,32,1,16,32,5.45,5,5000,1,3.9,1,0.889580734863401
4245,3,1,8,128,4.5,2,2150,1,4,1,0.439743200575977
4799,2,2,16,128,5.34,2,3000,1,4.1,1,0.512440182146334
5290,10,1,16,256,5,5,2600,1,4.2,1,0.189067124107081
4119,19,2,16,128,5.34,5,3000,1,4.1,1,0.534163476053308
4290,19,1,8,32,4.5,5,2150,1,4,1,0.592903083493911
4999,30,2,16,32,5.45,5,3000,1,4.1,1,0.831782063605372
4999,16,2,16,32,5,5,2600,1,3.5,1,0.515836256071207
4999,27,2,16,32,5,5,4000,1,3.6,1,0.853442152722777
3490,37,1,8,128,4.5,5,2000,1,3.3,1,0.499674649313098
5499,5,2,16,32,5.34,8,3000,1,4,1,0.380573770002475
5390,8,1,16,256,5,5,2600,1,4.2,1,0.696157464232069
3999,8,1,8,32,4.5,5,2000,1,3.7,1,0.044535368698824
4999,23,1,16,32,5.45,5,3000,1,4.1,1,0.006575421957111
20990,27,6,64,256,6.5,16,4000,1,4.5,1,0.463601806633341
10990,26,3,64,256,6.22,8,4030,1,4.4,1,0.563608490297317
13990,12,4,64,256,6.35,8,5000,1,4.4,1,0.572745655123074
13990,12,4,64,256,6.35,8,5000,1,4.4,1,0.367285193274533
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.344943657234716
14459,26,4,64,256,5.8,8,3060,1,4.2,1,0.952806388617166
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.56133252110468
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.402057211756257
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.114545940167033
3999,33,1,8,64,4.5,5,2000,1,3.7,1,0.746772458999635
5490,14,1,8,256,5,5,2600,1,4.2,1,0.934352603586079
4599,14,2,16,32,5,5,2000,1,3.7,1,0.726305401677526
4999,23,1,16,32,5.45,5,3000,1,4.1,1,0.197506082272628
6899,1,2,16,128,5.7,13,3020,1,3.9,1,0.55912081245553
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.727303146587328
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.202417561777174
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.075782936438183
7499,28,3,64,256,5.45,5,3000,1,4.4,1,0.667386803694686
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.694682775153529
7499,28,3,64,256,5.45,5,3000,1,4.4,1,0.753521899485434
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.04036619664802
7499,28,3,64,256,5.45,5,3000,1,4.4,1,0.683246821444122
7499,28,3,64,256,5.45,5,3000,1,4.4,1,0.381923999985733
6999,22,2,32,256,6.2,5,4230,1,4.4,1,0.711188839186762
7999,42,3,32,256,5.65,13,3000,1,4.3,1,0.876942191385947
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.034776992001824
6670,3,2,32,128,5.45,5,3000,1,4.3,1,0.375288556358091
7999,33,3,32,128,6,5,5000,1,4.2,1,0.135204517292046
6799,33,2,32,128,5.45,5,3000,1,4.3,1,0.832795492561119
7999,27,3,32,2,5.99,8,5000,1,4.3,1,0.090129773310104
6730,15,2,32,128,5.45,8,3000,1,4.3,1,0.733673158662084
7990,33,2,16,256,6.2,8,4230,1,4.3,1,0.116435651989087
7990,20,2,32,256,6.22,5,4030,1,4.3,1,0.162743202731982
26600,8,4,64,256,5.7,16,3300,1,4.4,1,0.352371546455523
14499,27,4,64,256,6,16,3500,1,4.4,1,0.679778626647137
18490,11,4,64,512,6.4,25,4000,1,4.3,1,0.128824321966025
21490,10,6,64,512,6.4,25,4000,1,4.4,1,0.784478885360822
15990,28,4,64,512,6,24,3300,1,4.3,1,0.976902081128981
19990,18,6,128,512,6,24,3300,1,4.4,1,0.78950643275972
25500,18,4,64,256,5.6,16,3000,1,4.4,1,0.437523979490538
17500,4,4,64,512,6.4,16,4000,1,4.4,1,0.70330230302374
15990,28,4,64,512,6,24,3300,1,4.3,1,0.363022360705249
7990,20,2,32,256,6.22,5,4030,1,4.3,1,0.876695919513137
7999,20,3,32,128,5.7,5,3300,1,4.3,1,0.362939880765428
3499,30,1,8,32,5,2,2000,1,4.1,1,0.251871575780217
3499,30,1,8,32,5,2,2000,1,4.1,1,0.747579281151102
4245,3,1,8,128,4.5,2,2150,1,4,1,0.238111622425241
3849,3,1,8,128,5.34,5,2700,1,4.1,1,0.168485579106775
3999,3,1,8,32,4.5,5,2000,1,3.7,1,0.524768533987684
3999,46,1,16,64,5.34,5,2300,1,4,1,0.094247824727621
3999,33,1,8,64,4.5,5,2000,1,3.7,1,0.191187825726649
3988,33,2,16,32,5.5,5,2800,1,3.7,1,0.973517295641759
3699,33,1,16,32,5,2,2000,1,3.5,1,0.744360829995892
3249,1,1,8,32,4.5,2,1800,1,3,1,0.324817449831422
4199,16,1,8,32,5,2,2000,1,3.8,1,0.674622374622603
4149,16,1,8,8,5,2,2300,1,3.6,1,0.308777638724435
7990,27,2,32,256,6.1,5,4000,1,4.4,1,0.746953410855237
7999,20,3,32,128,5.2,8,4000,1,4.1,1,0.312053708790571
16999,20,3,32,128,5.5,5,5100,1,4.3,1,0.621181658421257
9399,6,4,64,128,5.5,13,4000,1,4.1,1,0.882335316758334
15499,6,3,32,128,5,8,3500,1,3.9,1,0.39052121174806
7990,27,2,32,256,6.1,5,4000,1,4.4,1,0.53534271871994
6649,29,2,16,256,5.5,5,3000,1,4.1,1,0.950100372297461
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.815185236153443
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.597533956688577
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.641996085446031
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.631432457967585
8499,34,4,64,2,5.99,8,5000,1,4.3,1,0.248663090714668
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.412604902450421
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.207777042896242
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.898971672509013
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.619791490569992
6999,22,2,32,256,6.2,5,4230,1,4.4,1,0.997565514501681
8499,15,3,32,256,6.2,5,4230,1,4.4,1,0.917355461374731
8495,5,2,32,256,6.2,5,4230,1,4.4,1,0.103683847916124
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.58370426763276
8999,35,3,32,256,5.84,16,3000,1,4.4,1,0.623358932393032
8999,10,3,32,256,6.21,32,4000,1,4.2,1,0.745376195402033
8999,43,4,64,256,5.84,16,3000,1,4.3,1,0.197369904026217
8999,43,4,64,256,5.84,16,3000,1,4.3,1,0.42192251250372
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.410908580330195
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.214811399465648
8999,10,3,32,256,6.21,32,4000,1,4.2,1,0.226552289317643
8999,10,3,32,256,6.21,32,4000,1,4.2,1,0.457588602893171
8999,35,3,32,256,5.65,13,3000,1,4.3,1,0.46176321129226
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.325656800521678
7999,33,3,32,128,6,5,5000,1,4.2,1,0.100476749288532
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.292330127586853
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.696439623111722
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.612688877417901
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.270891266015545
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.251665193965846
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.61585640483392
9999,23,3,32,256,6.3,13,4000,1,4.4,1,0.913291553387882
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.454961482186744
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.858023727483366
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.988980078847023
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.576565292220832
10490,25,4,64,256,6.3,16,3500,1,4.5,1,0.475349977875657
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.8972353372342
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.75570400163415
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.793633739695148
10990,26,3,64,256,6.22,8,4030,1,4.4,1,0.627817457109664
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.3664021389544
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.639032125042583
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.168775743200011
7999,33,3,32,128,6,5,5000,1,4.2,1,0.412774600419471
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.820907163848873
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.66437894516168
10990,21,4,64,256,6.2,8,4230,1,4.3,1,0.666748951818009
9990,9,3,32,256,6.22,8,4030,1,4.4,1,0.845266240131947
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.342755279390606
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.843393609433991
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.935469948722307
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.438083197641908
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.739434025634624
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.07935658824471
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.02523615989559
9999,23,3,32,256,6.3,13,4000,1,4.4,1,0.79721933091639
11999,25,4,64,256,6.26,20,4000,1,4.5,1,0.5762684708785
10999,8,3,32,256,6.3,13,4000,1,4.4,1,0.1641818718336
7999,23,3,32,256,5.99,16,3080,1,4.5,1,0.599789763959167
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.864865415862792
11999,29,6,64,128,5.99,20,4000,1,4.5,1,0.782790328020757
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.706384980354344
10490,25,4,64,256,6.3,16,3500,1,4.5,1,0.58338236292316
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.241717230306139
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.492155510100233
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.234002353220026
9999,23,3,32,256,6.3,13,4000,1,4.4,1,0.97531478225051
11999,25,4,64,256,6.26,20,4000,1,4.5,1,0.964374249480292
10990,26,3,64,256,6.22,8,4030,1,4.4,1,0.210915963895419
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.872430824971256
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.449713949005198
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.065495430383212
16999,5,6,128,256,6.3,13,4000,1,4.5,1,0.476917377141805
16999,5,6,128,256,6.3,13,4000,1,4.5,1,0.987163806386224
15999,11,6,64,256,6.3,25,4045,1,4.5,1,0.786048371838118
16999,15,6,128,256,6.3,25,4045,1,4.5,1,0.222125825028025
15999,11,6,64,256,6.3,25,4045,1,4.5,1,0.955943133047739
16999,5,6,128,256,6.3,13,4000,1,4.5,1,0.210139815450251
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.407361199759438
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.18350202919379
19990,25,6,64,256,6.53,32,4000,1,4.4,1,0.716428157322879
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.866015683523872
