Price in Rupees,Ram,Rom,Expandable_GB/TB,Dual_sim,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year)
13990,208,64,256,1,6.22,20,4030,1
13990,209,64,256,1,6.22,20,4030,1
17999,210,64,256,1,6.18,20,4000,1
8999,211,64,128,1,5.9,13,3340,0
17990,212,128,256,1,6.53,16,4020,1
17990,213,128,256,1,6.53,16,4020,1
11999,214,64,128,1,5.99,20,4000,1
8999,215,64,128,1,5.9,13,3340,0
9490,216,64,256,1,5.6,8,3000,1
20990,217,64,256,1,6.5,16,4000,1
8490,218,32,256,1,6.1,5,3260,1
8999,219,64,128,1,5.9,13,3340,0
17990,220,128,256,1,6.53,16,4020,1
17990,221,128,256,1,6.53,16,4020,1
23990,222,128,256,1,6.5,16,4000,1
23990,223,128,256,1,6.5,16,4000,1
8999,224,64,128,1,5.9,13,3340,0
20990,225,64,256,1,6.5,16,4000,1
20990,226,64,256,1,6.5,16,4000,1
20999,227,128,256,1,6.18,20,4000,1
14990,228,64,256,1,,25,3600,1
14990,229,64,256,1,6.41,25,3600,1
19990,230,64,256,1,6.53,32,4000,1
8999,231,64,128,1,5.9,13,3340,0
8999,232,64,128,1,5.9,13,3340,0
23990,233,128,256,1,6.5,16,4000,1
23990,234,128,256,1,6.5,16,4000,1
17990,235,128,256,1,6.53,16,4020,1
17990,236,128,256,1,6.53,16,4020,1
20999,237,128,256,1,6.18,20,4000,1
20990,238,64,256,1,6.5,16,4000,1
20990,239,64,256,1,6.5,16,4000,1
19990,240,64,256,1,6.53,32,4000,1
19990,,64,256,1,6.53,32,4000,1
14990,242,64,256,1,6.41,25,3600,1
14990,243,64,256,1,6.41,25,3600,1
15990,244,128,256,1,6.35,8,5000,1
15990,245,128,256,1,6.35,8,5000,1
15490,246,64,512,1,6.4,16,4000,1
,247,64,256,1,6.3,25,3500,1
17990,248,64,256,1,6.3,25,3500,1
17990,249,64,256,1,6.3,25,3500,1
18599,250,128,256,1,6.5,16,3750,0
18450,251,128,256,1,6.5,16,3750,0
29990,252,128,256,1,6.39,5,3700,1
13990,253,64,256,1,6.2,16,4230,1
27999,254,256,256,1,6.18,20,4000,1
35999,255,128,256,1,6.6,16,5000,1
35999,256,128,,1,6.6,16,5000,1
29990,257,128,256,1,6.39,5,3700,1
39999,258,64,128,1,5.6,8,3000,1
18899,259,64,128,1,6.3,8,3700,0
39999,260,128,256,1,6.39,20,4000,1
39990,261,64,128,1,5.5,20,4000,1
39990,262,64,128,1,5.5,20,4000,1
15490,263,64,512,1,6.4,16,4000,1
15490,264,64,512,1,6.4,16,4000,1
15690,265,64,256,1,6.4,16,5000,0
18899,266,64,256,1,6.3,16,3700,0
16299,267,64,256,1,6.4,16,5000,0
29529,268,64,128,1,4.7,20,4000,1
26990,269,128,256,1,6.39,5,3700,1
29990,270,128,256,1,6.39,5,3700,1
39999,271,64,128,1,5.6,8,3000,1
36990,272,64,256,1,6.3,8,3300,0
39999,273,128,256,1,5.5,16,3000,1
39999,274,32,128,1,5.2,8,3000,1
30100,275,128,512,1,6.3,24,3800,1
19960,276,64,128,1,6,24,3500,0
39999,277,64,2,1,5.5,5,2600,1
14990,278,64,256,1,6,16,3500,1
12990,279,64,512,1,6,8,3300,1
14990,280,64,256,1,6,16,3500,1
12990,281,64,512,1,6,8,3300,1
10490,282,32,256,1,5.6,8,3000,1
5999,283,16,256,1,5.45,8,4000,1
6999,,32,256,1,5.45,8,4000,1
14990,285,32,128,1,6.4,8,4050,1
7999,286,32,128,1,5.2,8,4000,1
7999,287,32,256,1,5.7,13,3000,1
9999,288,64,,1,5.99,8,3760,1
7999,289,32,128,1,5.2,8,4000,1
5999,290,16,256,1,5.45,8,4000,1
9999,291,64,256,1,5.99,8,3760,1
12990,292,64,512,1,6,8,3300,1
10490,293,32,256,1,5.6,8,3000,1
39999,294,64,2,1,5.5,5,2600,1
39999,295,32,128,1,5.2,8,3000,1
39999,296,32,128,1,5.2,8,3000,1
29990,297,128,256,1,6.4,25,3700,1
36990,298,64,256,1,6.3,8,3300,0
36990,299,64,256,1,6.3,8,3300,0
20990,300,64,256,1,6.5,16,4000,1
29990,301,128,256,1,6.4,25,3700,1
29990,302,128,256,1,6.39,5,3700,1
29799,303,64,256,1,4.7,5,3700,1
34900,304,64,256,1,5.5,5,3700,1
29799,305,64,256,1,4.7,5,3700,1
29799,306,64,256,1,4.7,5,3700,1
18899,307,64,128,1,6.3,5,3700,0
18600,308,64,256,1,5.99,16,4000,0
34900,309,64,256,1,5.5,16,4000,1
29529,310,64,256,1,4.7,16,4000,1
31999,311,64,128,1,5.2,2,3900,1
26990,312,128,256,1,6.39,5,3700,1
28990,313,128,512,1,6.7,32,4500,1
26990,314,,256,1,6.39,5,3700,1
28990,315,128,512,1,6.7,32,4500,1
30100,316,128,512,1,6.3,24,3800,1
19960,317,64,128,1,6,24,3500,0
24499,318,128,256,1,6.18,20,3500,0
3799,319,8,128,1,4.5,2,2000,1
7399,320,32,64,1,5.5,8,3200,0
3799,321,8,128,1,4.5,2,2000,0
3699,322,8,128,1,4.5,2,2000,0
4999,323,16,32,1,5,5,2300,0
31999,324,64,2,1,6.39,48,5000,1
9490,325,64,256,1,5.6,8,3000,1
9490,326,64,256,1,5.6,8,3000,1
9490,327,64,256,1,5.6,8,3000,1
6999,328,32,256,1,5.45,8,4000,1
7999,329,32,256,1,5.7,13,3000,1
9999,330,32,128,1,6.4,8,4050,1
29999,331,32,128,1,6,5,4000,0
7953,332,32,128,1,5.2,8,4000,1
8399,333,32,128,1,5.5,5,4900,1
13604,334,8,32,1,6,1,3000,0
7999,335,8,32,1,5.5,5,2900,1
7999,336,32,128,1,5.2,8,4000,1
32900,337,128,512,1,6.3,24,3800,1
28990,338,128,512,1,6.7,32,4500,1
32999,339,128,256,1,6.26,32,3750,1
32999,340,128,256,1,6.26,32,3750,1
3499,341,8,32,1,5,2,2000,1
3499,342,8,32,1,5,2,2000,1
5290,343,16,256,1,5,5,2600,1
4990,344,16,256,1,5.45,5,2670,1
4245,345,8,128,1,4.5,2,2150,0
34900,,64,128,1,5.5,2,3000,1
5290,347,16,256,1,5,5,2600,1
3849,348,8,128,1,5.34,5,2700,0
4290,349,8,32,1,4.5,5,2150,0
4499,350,16,128,1,5,5,2550,1
7990,351,32,512,1,6.2,5,3400,1
11990,352,64,256,1,6,16,3500,1
9490,353,64,256,1,5.6,8,3000,1
11990,354,64,256,1,6,16,3500,1
9490,355,64,256,1,5.6,8,3000,1
5390,356,16,256,1,5,5,2600,1
19499,357,32,32,1,5.5,5,3500,0
3999,358,8,32,1,5,5,2250,0
7450,359,32,128,1,5.2,5,3000,1
6499,360,16,64,1,5.5,5,2800,1
3496,361,8,128,1,4.5,5,2000,1
3999,362,8,32,1,4.5,5,2000,0
3999,363,16,64,1,5.34,5,2300,1
4599,364,16,32,1,5,5,2000,0
39990,365,16,32,1,5.5,5,3000,1
52499,366,64,32,1,5.5,8,2915,1
5999,367,16,256,1,6.1,5,4000,1
5999,368,16,256,1,6.1,5,4000,1
10999,369,64,256,1,6.22,13,4230,1
8999,370,32,256,1,6.22,13,4230,1
10999,371,64,256,1,6.22,13,4230,1
8999,372,32,256,1,6.22,13,4230,1
9999,373,64,256,1,6.22,13,4230,1
16999,374,128,256,1,6.3,25,4045,1
52499,375,64,32,1,5.5,8,2915,1
9490,376,64,256,1,5.6,8,3000,1
6499,377,16,62,1,5.5,8,3000,0
15690,378,64,128,1,6.4,8,5000,0
9290,379,32,64,1,6.22,8,3400,0
4999,380,16,128,1,5.45,5,2350,0
3999,381,8,64,1,4.5,5,2000,0
5490,,8,256,1,5,5,2600,1
3988,383,16,,1,5.5,5,2800,1
8368,384,,128,1,5.5,5,4900,1
10990,385,64,128,1,5.5,13,4000,1
12996,386,32,128,1,5.5,13,4000,0
11999,387,32,128,1,5,5,2300,0
14990,388,32,128,1,6.4,8,4050,1
7999,389,32,,1,5.2,8,4000,1
15490,390,64,512,1,6.4,16,4000,1
15490,391,64,512,1,6.4,16,4000,1
11490,392,32,512,1,6.4,8,4000,1
4499,393,16,128,1,5,5,2550,1
5290,394,16,256,1,5,5,2600,1
11990,395,64,,1,5.6,8,3000,1
13990,396,64,256,1,6.35,8,5000,1
13990,397,64,256,1,6.35,8,5000,1
8490,398,32,256,1,6.1,5,3260,1
8490,399,32,256,1,6.1,5,3260,1
10990,400,64,256,1,6.22,8,4030,1
19990,401,64,256,1,6.53,32,4000,1
18699,402,128,512,1,6.5,16,3750,0
18450,403,128,512,1,6.5,16,3750,0
13999,404,64,256,1,6.3,16,3750,1
14999,405,64,256,1,6.5,16,3750,0
8999,406,32,256,1,5.7,8,3000,0
8999,407,32,256,1,5.7,8,3000,0
12990,408,64,256,1,6.26,8,4000,0
5290,409,16,256,1,5,5,2600,1
18899,410,64,256,1,6.3,5,3700,0
58999,411,128,32,1,5.5,8,2915,1
4499,412,16,64,1,5,5,2500,0
6999,413,32,256,1,6.21,8,3500,1
5999,414,32,128,1,5.45,8,3050,1
5999,415,32,128,1,5.45,8,3050,1
3849,416,8,128,1,5.45,5,2800,0
599,417,64,128,1,1.8,5,850,0
8999,418,32,256,1,5.65,13,3000,0
7999,419,32,256,1,5.65,13,3000,0
10999,420,128,256,1,5.84,16,3000,0
10999,421,128,256,1,5.84,16,3000,0
9999,422,32,512,1,6.21,24,3400,1
11999,423,64,512,1,6.21,24,3400,1
11999,424,64,512,1,6.21,24,3400,1
15999,425,64,256,1,6.3,25,4045,1
13999,426,64,256,1,6.3,25,4045,1
13999,427,64,256,1,6.3,25,4045,1
15999,428,64,256,1,6.3,25,4045,1
7953,429,32,128,1,5.2,8,4000,1
8399,430,32,128,1,5.5,5,4900,1
13604,431,8,32,1,6,1,3000,0
7999,432,32,128,1,,8,4000,1
12499,433,32,128,1,5.5,8,3500,1
7999,434,32,256,1,6.1,5,4000,1
7999,435,32,256,1,6.1,5,4000,1
15999,436,64,512,1,6.21,24,3400,1
3999,437,8,32,1,5,2,2000,1
14999,438,4,32,1,4.69,5,1800,0
11999,439,2.5,32,1,5,2,2000,0
8499,440,32,128,1,6.19,16,4000,1
4999,441,16,64,1,5.2,5,5000,0
2998,442,8,32,1,4,5,1600,0
9999,443,32,128,1,5.2,8,3000,0
15999,444,64,512,1,6.21,24,3400,1
9999,445,32,512,1,6.21,24,3400,1
14999,446,64,512,1,6.5,16,3750,0
8990,447,64,256,1,5.5,8,3300,1
8990,448,64,256,1,5.5,8,3300,1
7990,449,32,512,1,6.2,5,3400,1
11099,450,32,62,1,6.3,5,5000,0
4499,451,16,128,1,5.45,8,3050,1
5999,452,32,128,1,5.45,8,3050,1
4149,453,8,8,1,5,8,2300,0
3880,454,8,32,1,5,8,2300,0
5999,455,32,128,1,5.45,8,3050,1
11275,456,32,62,1,6.3,5,5000,0
8495,457,32,256,1,6.2,5,4230,1
3499,458,8,32,1,5,2,2000,1
15990,459,128,256,1,6.35,8,5000,1
15990,460,128,256,1,6.35,8,5000,1
19990,461,64,256,1,6.53,32,4000,1
9990,462,32,256,1,6.22,8,4030,1
10990,463,64,256,1,6.22,8,4030,1
7990,464,16,256,1,6.22,5,4030,1
7990,465,32,256,1,6.22,5,4030,1
7990,466,32,256,1,6.22,5,4030,1
3499,467,8,32,1,5,2,2000,1
4749,468,16,32,1,5.45,5,5000,1
4199,469,8,32,1,5,2,2000,1
5499,470,32,64,1,5.2,5,5000,1
6199,471,32,64,1,5.7,8,4000,0
8490,472,32,512,1,6,5,3300,1
8999,473,32,128,1,5.5,13,4000,0
11999,474,32,128,1,5.2,8,4000,1
8749,475,32,128,1,5.5,13,4000,0
11849,476,32,128,1,5.5,5,5100,1
10999,477,32,128,1,5.5,8,4000,0
8999,478,64,256,1,5.84,16,3000,0
8999,479,64,256,1,5.84,16,3000,0
16299,480,64,256,1,6.4,5,5000,0
14990,481,64,256,1,6,16,3500,1
6999,482,32,256,1,6.2,5,4230,1
6999,483,16,256,1,6.2,5,4230,1
8499,484,32,256,1,6.2,5,4230,1
12499,485,32,128,1,5.5,8,3500,1
9999,486,16,32,1,5.5,5,2900,1
9999,487,16,32,1,5.5,5,2900,1
16999,488,32,128,1,5.5,5,5100,1
8360,489,32,128,1,5.5,5,4900,1
9399,490,64,128,1,5.5,13,4000,1
3250,491,8,32,1,4,8,1700,0
4749,492,16,32,1,5.45,5,5000,1
17490,493,16,32,1,5,5,2000,0
3699,494,8,32,1,4,5,1600,0
10490,495,64,256,1,6.3,16,3500,1
12490,496,64,256,1,6.3,16,3500,1
12490,497,64,256,1,6.3,16,3500,1
8999,498,64,128,1,5.9,13,3340,0
8999,499,64,128,1,5.9,13,3340,0
8999,500,32,256,1,5.84,16,3000,0
11990,501,32,,1,6.22,8,4030,1
11990,502,32,256,1,6.22,8,4030,1
29990,503,128,256,1,6.39,5,3700,1
13990,504,64,256,1,6.22,20,4030,1
13990,505,64,256,1,6.22,20,4030,1
14990,506,64,256,1,6.3,16,3260,1
8990,507,32,256,1,6.22,8,4030,1
7990,508,16,256,1,6.22,5,3260,1
7990,509,16,256,1,6.22,5,3260,1
21990,510,64,256,1,5.99,24,3225,1
5499,511,16,256,1,,5,3020,0
10875,512,64,256,1,6.3,16,3500,0
9799,513,32,256,1,6.3,16,3500,0
9799,514,32,256,1,6.3,16,3500,0
5495,515,16,32,1,5.2,8,,0
4350,516,16,32,1,5.2,8,5000,0
3930,517,8,32,1,4.5,2,1850,1
5559,518,16,64,1,5,5,3050,1
5699,519,16,64,1,5.2,5,5000,1
3874,520,8,32,1,5,2,2000,1
3999,521,8,32,1,5,2,4000,1
10849,522,32,128,1,5.5,5,5100,1
8999,523,32,128,1,5.5,8,3500,1
12999,524,32,128,1,5,8,2300,0
9999,525,64,256,1,5.99,8,3760,1
9999,526,64,256,1,5.99,8,3760,1
35999,527,128,256,1,6.6,16,5000,1
35999,528,128,256,1,6.6,16,5000,1
29990,529,128,256,1,6.39,5,3700,1
39999,530,64,128,1,5.6,8,3000,1
18899,531,64,128,1,6.3,8,3700,0
29590,532,64,128,1,4.7,8,4000,1
39999,533,128,256,1,6.39,20,4000,1
25990,534,128,512,1,6.3,24,3800,1
39990,535,64,512,1,5.5,24,4000,1
39990,536,64,512,1,5.5,24,3500,1
26990,537,128,256,1,6.39,5,3700,1
,538,64,128,1,5.6,8,3000,1
29990,539,128,256,1,6.39,5,3700,1
36990,540,64,256,1,6.3,8,3300,0
39999,541,128,256,1,5.5,16,3000,1
39999,542,32,128,1,5.2,8,3000,1
19960,543,64,128,1,,8,3500,0
39999,544,64,2,1,5.5,5,2600,1
39999,545,64,2,1,5.5,5,2600,1
39999,,32,128,1,5.2,8,3000,1
39999,547,32,128,1,5.2,8,3000,1
29990,548,128,256,1,6.4,25,3700,1
36990,549,64,256,1,6.3,8,3300,0
36990,550,64,256,1,6.3,8,3300,0
