Price_in_Rupees,Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
0.14126262626262626,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.7551020408163265,0.22580645161290322,0.5764705882352941,0.0,0.6499999999999999,0.0
0.15826599326599325,0.031746031746031744,0.06666666666666667,0.4980392156862745,0.693877551020408,0.12903225806451613,0.5058823529411764,0.0,0.6000000000000001,0.0
0.1548989898989899,0.031746031746031744,0.06666666666666667,0.4980392156862745,0.693877551020408,0.12903225806451613,0.5058823529411764,0.0,0.6000000000000001,0.0
0.15488215488215487,0.031746031746031744,0.06666666666666667,0.4980392156862745,0.693877551020408,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.15826599326599325,0.0,0.06666666666666667,0.058823529411764705,0.6530612244897958,0.12903225806451613,0.3694117647058824,0.0,0.3999999999999999,0.0
0.12442760942760941,0.015873015873015872,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.7000000000000002,0.0
0.1749326599326599,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.1749326599326599,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9408163265306122,0.7741935483870968,0.6470588235294117,0.0,0.7000000000000002,0.0
0.14126262626262626,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.7551020408163265,0.22580645161290322,0.5764705882352941,0.0,0.6499999999999999,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.27609427609427606,0.07936507936507936,1.0,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.27609427609427606,0.07936507936507936,1.0,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.15824915824915825,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.12442760942760941,0.015873015873015872,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.7000000000000002,0.0
0.14126262626262626,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7959183673469388,0.22580645161290322,0.5482352941176472,0.0,0.6000000000000001,0.0
0.14126262626262626,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7959183673469388,0.22580645161290322,0.5482352941176472,0.0,0.6000000000000001,0.0
0.13503367003367003,0.031746031746031744,0.06666666666666667,0.4980392156862745,0.693877551020408,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.1749326599326599,0.031746031746031744,0.06666666666666667,0.4980392156862745,0.693877551020408,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.1580976430976431,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.41882352941176476,0.0,0.6000000000000001,0.0
0.17508417508417506,0.031746031746031744,0.2,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.7000000000000002,0.0
0.1414141414141414,0.031746031746031744,0.2,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.17508417508417506,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.7000000000000002,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.7000000000000002,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.7000000000000002,0.0
0.9999999999999998,1.0,1.0,0.4980392156862745,0.8163265306122447,0.12903225806451613,0.5058823529411764,0.0,0.7999999999999998,0.0
0.13299663299663297,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.22580645161290322,0.9764705882352942,0.0,0.6499999999999999,0.0
0.25925925925925924,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.7517647058823529,0.0,0.75,0.0
0.27609427609427606,0.07936507936507936,1.0,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.7517647058823529,0.0,0.75,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.7517647058823529,0.0,0.75,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.9999999999999998,1.0,0.2,0.4980392156862745,0.8163265306122447,0.4838709677419355,0.7411764705882353,0.0,0.7999999999999998,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.05632996632996633,0.0,0.06666666666666667,0.12156862745098039,0.7551020408163265,0.03225806451612903,0.31764705882352945,0.0,0.3500000000000001,0.0
0.055235690235690235,0.0,0.0,0.12156862745098039,0.6530612244897958,0.03225806451612903,0.34117647058823525,0.0,0.25,0.0
0.05723905723905723,0.0,0.0,0.058823529411764705,0.6530612244897958,0.22580645161290322,0.2823529411764706,0.0,0.5,0.0
0.056565656565656555,0.0,0.0,0.058823529411764705,0.6530612244897958,0.22580645161290322,0.2823529411764706,0.0,0.5,0.0
0.056565656565656555,0.0,0.0,0.058823529411764705,0.6530612244897958,0.22580645161290322,0.2823529411764706,0.0,0.5,0.0
0.05218855218855219,0.0,0.0,0.058823529411764705,0.44897959183673464,0.12903225806451613,0.1764705882352941,0.0,0.30000000000000004,0.0
0.06902356902356901,0.2222222222222222,0.06666666666666667,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.7176470588235295,0.0,0.3999999999999999,0.0
0.05489898989898989,0.0,0.0,0.058823529411764705,0.7224489795918365,0.12903225806451613,0.5058823529411764,0.0,0.3500000000000001,0.0
0.14126262626262626,0.015873015873015872,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.7000000000000002,0.0
0.14126262626262626,0.015873015873015872,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.7000000000000002,0.0
0.12442760942760941,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9408163265306122,0.7741935483870968,0.6470588235294117,0.0,0.7000000000000002,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9408163265306122,0.7741935483870968,0.6470588235294117,0.0,0.7000000000000002,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.75,0.0
0.15824915824915825,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.17508417508417506,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.7000000000000002,0.0
0.17508417508417506,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.7000000000000002,0.0
0.17508417508417506,0.031746031746031744,0.2,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.7000000000000002,0.0
0.22558922558922556,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.7517647058823529,0.0,0.75,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.17508417508417506,0.031746031746031744,0.2,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.7000000000000002,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.1919191919191919,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9102040816326529,0.6129032258064516,0.7411764705882353,0.0,0.75,0.0
0.12442760942760941,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.12442760942760941,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.2254377104377104,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.4838709677419355,0.7952941176470589,0.0,0.7000000000000002,0.0
0.29277777777777775,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.6235294117647059,0.0,0.75,0.0
0.29277777777777775,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.6235294117647059,0.0,0.75,0.0
0.19176767676767675,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.19176767676767675,0.047619047619047616,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.14126262626262626,0.015873015873015872,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.2254377104377104,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.4838709677419355,0.7952941176470589,0.0,0.7000000000000002,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.7000000000000002,0.0
0.10774410774410774,0.031746031746031744,0.2,0.4980392156862745,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.10774410774410774,0.031746031746031744,0.2,0.4980392156862745,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.10774410774410774,0.015873015873015872,0.2,0.4980392156862745,0.8999999999999999,0.22580645161290322,0.6235294117647059,0.0,0.6000000000000001,0.0
0.10774410774410774,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8979591836734693,0.12903225806451613,0.7952941176470589,0.0,0.7000000000000002,0.0
0.10774410774410774,0.015873015873015872,0.2,0.4980392156862745,0.8999999999999999,0.22580645161290322,0.6235294117647059,0.0,0.6000000000000001,0.0
0.10774410774410774,0.015873015873015872,0.2,0.4980392156862745,0.8999999999999999,0.22580645161290322,0.6235294117647059,0.0,0.6000000000000001,0.0
0.1022053872053872,0.015873015873015872,0.2,0.24705882352941178,0.7448979591836735,0.22580645161290322,0.5058823529411764,0.0,0.6499999999999999,0.0
0.10336700336700336,0.015873015873015872,0.2,0.24705882352941178,0.7448979591836735,0.22580645161290322,0.5058823529411764,0.0,0.6499999999999999,0.0
0.10597643097643097,0.015873015873015872,0.2,0.24705882352941178,0.7448979591836735,0.22580645161290322,0.5058823529411764,0.0,0.6499999999999999,0.0
0.10437710437710437,0.015873015873015872,0.2,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.10774410774410774,0.031746031746031744,0.2,0.4980392156862745,0.7448979591836735,0.22580645161290322,0.7411764705882353,0.0,0.5,0.0
0.09875420875420875,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.09892255892255891,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.10759259259259259,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7959183673469388,0.12903225806451613,0.5764705882352941,0.0,0.6499999999999999,0.0
0.07897306397306397,0.0,0.06666666666666667,0.4980392156862745,0.6530612244897958,0.12903225806451613,0.411764705882353,0.0,0.6000000000000001,0.0
0.10774410774410774,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7959183673469388,0.22580645161290322,0.7411764705882353,0.0,0.5,0.0
0.07486531986531986,0.0,0.0,0.24705882352941178,0.7551020408163265,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.09850168350168349,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.22580645161290322,0.5058823529411764,0.0,0.6499999999999999,0.0
0.07897306397306397,0.0,0.06666666666666667,0.4980392156862745,0.6530612244897958,0.12903225806451613,0.411764705882353,0.0,0.6000000000000001,0.0
0.15824915824915825,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.13284511784511782,0.031746031746031744,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.5670588235294118,0.0,0.7000000000000002,0.0
0.13284511784511782,0.031746031746031744,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.5670588235294118,0.0,0.7000000000000002,0.0
0.12442760942760941,0.015873015873015872,0.2,1.0,0.8979591836734693,0.12903225806451613,0.6000000000000001,0.0,0.6499999999999999,0.0
0.12457912457912457,0.031746031746031744,0.2,0.24705882352941178,0.857142857142857,0.12903225806451613,0.9764705882352942,0.0,0.6000000000000001,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.15824915824915825,0.031746031746031744,0.2,1.0,0.8999999999999999,0.7419354838709677,0.6000000000000001,0.0,0.6499999999999999,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.14126262626262626,0.015873015873015872,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.14814814814814814,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.7551020408163265,0.12903225806451613,0.5247058823529411,0.0,0.7000000000000002,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.7000000000000002,0.0
0.14126262626262626,0.015873015873015872,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.1580976430976431,0.031746031746031744,0.2,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.7000000000000002,0.0
0.15824915824915825,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.7000000000000002,0.0
0.1447138047138047,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.893877551020408,0.4838709677419355,0.5058823529411764,0.0,0.5499999999999998,0.0
0.12442760942760941,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8979591836734693,0.22580645161290322,0.7952941176470589,0.0,0.6499999999999999,0.0
0.15824915824915825,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.7000000000000002,0.0
0.12442760942760941,0.015873015873015872,0.2,0.4980392156862745,0.9020408163265305,0.12903225806451613,0.7482352941176471,0.0,0.6499999999999999,0.0
0.0707070707070707,0.0,0.06666666666666667,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.06565656565656565,0.0,0.0,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.0707070707070707,0.0,0.06666666666666667,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.5058823529411764,0.0,0.6499999999999999,0.0
0.07407407407407407,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.7411764705882353,0.0,0.5,0.0
0.07407407407407407,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.7411764705882353,0.0,0.5,0.0
0.06986531986531987,0.0,0.06666666666666667,0.058823529411764705,0.7448979591836735,0.12903225806451613,0.9764705882352942,0.0,0.44999999999999996,0.0
0.07392255892255892,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7448979591836735,0.12903225806451613,0.4282352941176471,0.0,0.5499999999999998,0.0
0.0707070707070707,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7224489795918365,0.03225806451612903,0.5058823529411764,0.0,0.5499999999999998,0.0
0.07407407407407407,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.6000000000000001,0.0
0.05925925925925925,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7224489795918365,0.12903225806451613,0.5058823529411764,0.0,0.5499999999999998,0.0
0.054713804713804715,0.0,0.0,0.24705882352941178,0.7224489795918365,0.12903225806451613,0.4352941176470588,0.0,0.5499999999999998,0.0
0.07407407407407407,0.015873015873015872,0.06666666666666667,0.058823529411764705,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.5499999999999998,0.0
0.07407407407407407,0.015873015873015872,0.06666666666666667,0.24705882352941178,0.7448979591836735,0.12903225806451613,0.35294117647058826,0.0,0.6499999999999999,0.0
0.07407407407407407,0.0,0.06666666666666667,0.058823529411764705,0.7448979591836735,0.12903225806451613,0.5058823529411764,0.0,0.5499999999999998,0.0
0.05723905723905723,0.0,0.0,0.058823529411764705,0.5510204081632653,0.12903225806451613,0.27058823529411763,0.0,0.3500000000000001,0.0
0.05723905723905723,0.0,0.0,0.12156862745098039,0.5510204081632653,0.12903225806451613,0.27058823529411763,0.0,0.3500000000000001,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.5247058823529411,0.0,0.75,0.0
0.17508417508417506,0.031746031746031744,0.2,0.4980392156862745,0.9183673469387754,0.3870967741935484,0.7411764705882353,0.0,0.7000000000000002,0.0
