student1,Mathematics,72
student1,Telugu,78
student1,English,16
student1,Social,70
student1,Physics,28
student1,Chemistry,23
student2,Mathematics,64
student2,Telugu,25
student2,English,23
student2,Social,32
student2,Physics,18
student2,Chemistry,36
student3,Mathematics,95
student3,Telugu,94
student3,English,96
student3,Social,26
student3,Physics,83
student3,Chemistry,16
student4,Mathematics,8
student4,Telugu,36
student4,English,83
student4,Social,83
student4,Physics,78
student4,Chemistry,31
student5,Mathematics,24
student5,Telugu,19
student5,English,26
student5,Social,88
student5,Physics,78
student5,Chemistry,76
student6,Mathematics,83
student6,Telugu,77
student6,English,49
student6,Social,78
student6,Physics,94
student6,Chemistry,99
student7,Mathematics,35
student7,Telugu,72
student7,English,23
student7,Social,11
student7,Physics,19
student7,Chemistry,56
student8,Mathematics,42
student8,Telugu,76
student8,English,4
student8,Social,94
student8,Physics,20
student8,Chemistry,19
student9,Mathematics,32
student9,Telugu,34
student9,English,65
student9,Social,15
student9,Physics,25
student9,Chemistry,68
student10,Mathematics,75
student10,Telugu,11
student10,English,80
student10,Social,60
student10,Physics,52
student10,Chemistry,52
student11,Mathematics,81
student11,Telugu,60
student11,English,45
student11,Social,57
student11,Physics,20
student11,Chemistry,33
student12,Mathematics,5
student12,Telugu,98
student12,English,70
student12,Social,34
student12,Physics,81
student12,Chemistry,18
student13,Mathematics,39
student13,Telugu,24
student13,English,13
student13,Social,93
student13,Physics,88
student13,Chemistry,45
student14,Mathematics,100
student14,Telugu,78
student14,English,33
student14,Social,85
student14,Physics,8
student14,Chemistry,24
student15,Mathematics,9
student15,Telugu,81
student15,English,79
student15,Social,33
student15,Physics,86
student15,Chemistry,61
student16,Mathematics,97
student16,Telugu,19
student16,English,5
student16,Social,83
student16,Physics,78
student16,Chemistry,99
student17,Mathematics,36
student17,Telugu,67
student17,English,71
student17,Social,92
student17,Physics,78
student17,Chemistry,28
student18,Mathematics,76
student18,Telugu,66
student18,English,99
student18,Social,17
student18,Physics,11
student18,Chemistry,12
student19,Mathematics,28
student19,Telugu,23
student19,English,81
student19,Social,28
student19,Physics,95
student19,Chemistry,88
student20,Mathematics,73
student20,Telugu,37
student20,English,70
student20,Social,7
student20,Physics,44
student20,Chemistry,16
student21,Mathematics,7
student21,Telugu,78
student21,English,62
student21,Social,36
student21,Physics,53
student21,Chemistry,4
student22,Mathematics,32
student22,Telugu,60
student22,English,74
student22,Social,51
student22,Physics,3
student22,Chemistry,90
student23,Mathematics,66
student23,Telugu,1
student23,English,55
student23,Social,99
student23,Physics,19
student23,Chemistry,22
student24,Mathematics,50
student24,Telugu,67
student24,English,54
student24,Social,49
student24,Physics,37
student24,Chemistry,42
student25,Mathematics,26
student25,Telugu,53
student25,English,52
student25,Social,93
student25,Physics,71
student25,Chemistry,37
student26,Mathematics,72
student26,Telugu,88
student26,English,72
student26,Social,60
student26,Physics,59
student26,Chemistry,18
student27,Mathematics,37
student27,Telugu,38
student27,English,42
student27,Social,70
student27,Physics,40
student27,Chemistry,64
student28,Mathematics,35
student28,Telugu,44
student28,English,88
student28,Social,41
student28,Physics,47
student28,Chemistry,49
student29,Mathematics,28
student29,Telugu,49
student29,English,10
student29,Social,70
student29,Physics,81
student29,Chemistry,67
student30,Mathematics,84
student30,Telugu,79
student30,English,54
student30,Social,55
student30,Physics,69
student30,Chemistry,1
student31,Mathematics,79
student31,Telugu,7
student31,English,25
student31,Social,78
student31,Physics,60
student31,Chemistry,27
student32,Mathematics,34
student32,Telugu,34
student32,English,32
student32,Social,13
student32,Physics,64
student32,Chemistry,30
student33,Mathematics,90
student33,Telugu,95
student33,English,43
student33,Social,95
student33,Physics,82
student33,Chemistry,62
student34,Mathematics,98
student34,Telugu,97
student34,English,49
student34,Social,98
student34,Physics,56
student34,Chemistry,5
student35,Mathematics,68
student35,Telugu,56
student35,English,76
student35,Social,6
student35,Physics,96
student35,Chemistry,30
student36,Mathematics,25
student36,Telugu,84
student36,English,51
student36,Social,54
student36,Physics,82
student36,Chemistry,48
student37,Mathematics,74
student37,Telugu,65
student37,English,53
student37,Social,95
student37,Physics,40
student37,Chemistry,32
student38,Mathematics,73
student38,Telugu,2
student38,English,16
student38,Social,84
student38,Physics,42
student38,Chemistry,69
student39,Mathematics,58
student39,Telugu,77
student39,English,65
student39,Social,46
student39,Physics,37
student39,Chemistry,50
student40,Mathematics,83
student40,Telugu,68
student40,English,92
student40,Social,40
student40,Physics,29
student40,Chemistry,72
student41,Mathematics,69
student41,Telugu,57
student41,English,98
student41,Social,87
student41,Physics,59
student41,Chemistry,47
student42,Mathematics,79
student42,Telugu,63
student42,English,4
student42,Social,62
student42,Physics,21
student42,Chemistry,70
student43,Mathematics,54
student43,Telugu,11
student43,English,99
student43,Social,42
student43,Physics,15
student43,Chemistry,98
student44,Mathematics,7
student44,Telugu,70
student44,English,15
student44,Social,100
student44,Physics,80
student44,Chemistry,2
student45,Mathematics,71
student45,Telugu,81
student45,English,19
student45,Social,80
student45,Physics,36
student45,Chemistry,37
student46,Mathematics,50
student46,Telugu,51
student46,English,55
student46,Social,96
student46,Physics,42
student46,Chemistry,54
student47,Mathematics,37
student47,Telugu,99
student47,English,28
student47,Social,79
student47,Physics,94
student47,Chemistry,50
student48,Mathematics,59
student48,Telugu,69
student48,English,65
student48,Social,8
student48,Physics,91
student48,Chemistry,64
student49,Mathematics,8
student49,Telugu,44
student49,English,58
student49,Social,62
student49,Physics,47
student49,Chemistry,87
student50,Mathematics,96
student50,Telugu,92
student50,English,6
student50,Social,70
student50,Physics,100
student50,Chemistry,96
student51,Mathematics,78
student51,Telugu,72
student51,English,17
student51,Social,97
student51,Physics,17
student51,Chemistry,47
student52,Mathematics,27
student52,Telugu,62
student52,English,89
student52,Social,6
student52,Physics,80
student52,Chemistry,69
student53,Mathematics,13
student53,Telugu,10
student53,English,86
student53,Social,23
student53,Physics,47
student53,Chemistry,22
student54,Mathematics,26
student54,Telugu,39
student54,English,41
student54,Social,89
student54,Physics,4
student54,Chemistry,91
student55,Mathematics,71
student55,Telugu,79
student55,English,54
student55,Social,60
student55,Physics,17
student55,Chemistry,38
student56,Mathematics,78
student56,Telugu,86
student56,English,11
student56,Social,56
student56,Physics,78
student56,Chemistry,45
student57,Mathematics,4
student57,Telugu,60
student57,English,10
student57,Social,23
student57,Physics,44
student57,Chemistry,31
student58,Mathematics,6
student58,Telugu,51
student58,English,72
student58,Social,57
student58,Physics,8
student58,Chemistry,43
student59,Mathematics,26
student59,Telugu,31
student59,English,73
student59,Social,11
student59,Physics,51
student59,Chemistry,76
student60,Mathematics,38
student60,Telugu,25
student60,English,79
student60,Social,55
student60,Physics,67
student60,Chemistry,77
student61,Mathematics,15
student61,Telugu,14
student61,English,72
student61,Social,99
student61,Physics,64
student61,Chemistry,48
student62,Mathematics,96
student62,Telugu,52
student62,English,44
student62,Social,52
student62,Physics,32
student62,Chemistry,33
student63,Mathematics,54
student63,Telugu,21
student63,English,77
student63,Social,22
student63,Physics,92
student63,Chemistry,87
student64,Mathematics,32
student64,Telugu,25
student64,English,57
student64,Social,7
student64,Physics,61
student64,Chemistry,45
student65,Mathematics,95
student65,Telugu,64
student65,English,78
student65,Social,77
student65,Physics,71
student65,Chemistry,51
student66,Mathematics,40
student66,Telugu,3
student66,English,48
student66,Social,46
student66,Physics,20
student66,Chemistry,69
student67,Mathematics,6
student67,Telugu,42
student67,English,79
student67,Social,8
student67,Physics,66
student67,Chemistry,49
student68,Mathematics,9
student68,Telugu,94
student68,English,88
student68,Social,81
student68,Physics,95
student68,Chemistry,70
student69,Mathematics,40
student69,Telugu,43
student69,English,42
student69,Social,10
student69,Physics,60
student69,Chemistry,68
student70,Mathematics,77
student70,Telugu,54
student70,English,4
student70,Social,7
student70,Physics,68
student70,Chemistry,98
student71,Mathematics,93
student71,Telugu,92
student71,English,77
student71,Social,32
student71,Physics,70
student71,Chemistry,46
student72,Mathematics,81
student72,Telugu,35
student72,English,86
student72,Social,38
student72,Physics,26
student72,Chemistry,65
student73,Mathematics,8
student73,Telugu,66
student73,English,93
student73,Social,53
student73,Physics,77
student73,Chemistry,52
student74,Mathematics,84
student74,Telugu,22
student74,English,92
student74,Social,13
student74,Physics,31
student74,Chemistry,91
student75,Mathematics,59
student75,Telugu,75
student75,English,48
student75,Social,46
student75,Physics,6
student75,Chemistry,3
student76,Mathematics,8
student76,Telugu,44
student76,English,72
student76,Social,71
student76,Physics,4
student76,Chemistry,27
student77,Mathematics,6
student77,Telugu,14
student77,English,18
student77,Social,51
student77,Physics,14
student77,Chemistry,52
student78,Mathematics,92
student78,Telugu,70
student78,English,80
student78,Social,72
student78,Physics,8
student78,Chemistry,33
student79,Mathematics,80
student79,Telugu,63
student79,English,55
student79,Social,87
student79,Physics,43
student79,Chemistry,38
student80,Mathematics,3
student80,Telugu,7
student80,English,75
student80,Social,9
student80,Physics,65
student80,Chemistry,62
student81,Mathematics,16
student81,Telugu,87
student81,English,8
student81,Social,54
student81,Physics,97
student81,Chemistry,60
student82,Mathematics,6
student82,Telugu,63
student82,English,88
student82,Social,7
student82,Physics,41
student82,Chemistry,63
student83,Mathematics,100
student83,Telugu,87
student83,English,89
student83,Social,95
student83,Physics,13
student83,Chemistry,46
student84,Mathematics,21
student84,Telugu,87
student84,English,29
student84,Social,55
student84,Physics,14
student84,Chemistry,81
student85,Mathematics,34
student85,Telugu,47
student85,English,93
student85,Social,6
student85,Physics,54
student85,Chemistry,29
student86,Mathematics,74
student86,Telugu,15
student86,English,19
student86,Social,51
student86,Physics,31
student86,Chemistry,18
student87,Mathematics,32
student87,Telugu,93
student87,English,46
student87,Social,50
student87,Physics,100
student87,Chemistry,14
student88,Mathematics,52
student88,Telugu,96
student88,English,51
student88,Social,53
student88,Physics,97
student88,Chemistry,59
student89,Mathematics,5
student89,Telugu,62
student89,English,61
student89,Social,60
student89,Physics,22
student89,Chemistry,64
student90,Mathematics,11
student90,Telugu,14
student90,English,18
student90,Social,24
student90,Physics,97
student90,Chemistry,22
student91,Mathematics,26
student91,Telugu,69
student91,English,95
student91,Social,94
student91,Physics,69
student91,Chemistry,31
student92,Mathematics,41
student92,Telugu,52
student92,English,98
student92,Social,3
student92,Physics,23
student92,Chemistry,89
student93,Mathematics,54
student93,Telugu,70
student93,English,99
student93,Social,57
student93,Physics,86
student93,Chemistry,29
student94,Mathematics,75
student94,Telugu,31
student94,English,71
student94,Social,32
student94,Physics,8
student94,Chemistry,77
student95,Mathematics,41
student95,Telugu,10
student95,English,55
student95,Social,27
student95,Physics,57
student95,Chemistry,55
student96,Mathematics,46
student96,Telugu,4
student96,English,98
student96,Social,52
student96,Physics,84
student96,Chemistry,99
student97,Mathematics,28
student97,Telugu,9
student97,English,31
student97,Social,33
student97,Physics,92
student97,Chemistry,54
student98,Mathematics,69
student98,Telugu,11
student98,English,25
student98,Social,82
student98,Physics,91
student98,Chemistry,95
student99,Mathematics,20
student99,Telugu,1
student99,English,51
student99,Social,7
student99,Physics,29
student99,Chemistry,10
student100,Mathematics,99
student100,Telugu,53
student100,English,50
student100,Social,89
student100,Physics,36
student100,Chemistry,68
